,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
299380,0.4528,3.5610000000000004,-1.52,4.81,0.4388,-0.1,0.0,12.4,13.58,10.77,9.418,8.573,8.101,6.8,6.202000000000001,5.987,9.106,5.928,5.856,5868793.0,4290
299381,0.4629,3.563,-1.489,4.798,0.4494,-0.1,0.0,12.4,13.47,10.67,9.315,8.487,8.026,6.73,6.129,5.915,9.015,5.86,5.792999999999999,5868793.0,4290
299382,0.473,3.5660000000000003,-1.4580000000000002,4.787,0.4602,-0.1,0.0,12.4,13.37,10.56,9.211,8.401,7.95,6.6610000000000005,6.056,5.843999999999999,8.922,5.792000000000001,5.73,5868793.0,4290
299383,0.483,3.569,-1.426,4.776,0.4712,-0.1,0.0,12.4,13.26,10.45,9.104,8.314,7.874,6.59,5.981,5.771,8.827,5.724,5.667000000000001,5868793.0,4290
299433,0.4528,3.5610000000000004,-1.5190000000000001,4.809,0.4389,-0.1,0.0,12.5,13.58,10.77,9.417,8.572000000000001,8.1,6.7989999999999995,6.202000000000001,5.986000000000001,9.105,5.9270000000000005,5.855,5868793.0,4290
299434,0.4629,3.563,-1.489,4.798,0.4495,-0.1,0.0,12.5,13.47,10.66,9.315,8.487,8.025,6.73,6.129,5.915,9.014,5.859,5.792000000000001,5868793.0,4290
299435,0.473,3.5660000000000003,-1.4569999999999999,4.787,0.4603,-0.1,0.0,12.5,13.37,10.56,9.21,8.4,7.95,6.66,6.055,5.843,8.921,5.792000000000001,5.729,5868793.0,4290
299436,0.483,3.569,-1.426,4.776,0.4713,-0.1,0.0,12.5,13.26,10.45,9.103,8.312999999999999,7.872999999999999,6.59,5.981,5.771,8.826,5.723,5.666,5868793.0,4290
299486,0.4528,3.5610000000000004,-1.5190000000000001,4.809,0.439,-0.1,0.0,12.6,13.58,10.77,9.416,8.571,8.1,6.797999999999999,6.2010000000000005,5.986000000000001,9.104,5.926,5.855,5868793.0,4290
299487,0.4629,3.563,-1.4880000000000002,4.798,0.4497,-0.1,0.0,12.6,13.47,10.66,9.314,8.486,8.025,6.729,6.127999999999999,5.914,9.013,5.859,5.791,5868793.0,4290
299488,0.473,3.5660000000000003,-1.4569999999999999,4.787,0.4605,-0.1,0.0,12.6,13.36,10.56,9.209,8.399,7.949,6.659,6.053999999999999,5.8420000000000005,8.92,5.791,5.728,5868793.0,4290
299489,0.483,3.569,-1.426,4.775,0.4714,-0.1,0.0,12.6,13.25,10.44,9.101,8.312000000000001,7.872000000000001,6.5889999999999995,5.98,5.77,8.825,5.723,5.665,5868793.0,4290
299539,0.4528,3.5610000000000004,-1.5190000000000001,4.809,0.4391,-0.1,0.0,12.7,13.58,10.77,9.414,8.571,8.099,6.797999999999999,6.2,5.985,9.103,5.926,5.854,5868793.0,4290
299540,0.4629,3.563,-1.4880000000000002,4.798,0.4497,-0.1,0.0,12.7,13.47,10.66,9.312999999999999,8.485,8.024,6.729,6.127000000000001,5.914,9.013,5.858,5.791,5868793.0,4290
299541,0.473,3.5660000000000003,-1.4569999999999999,4.7860000000000005,0.4606,-0.1,0.0,12.7,13.36,10.55,9.208,8.399,7.9479999999999995,6.659,6.053,5.841,8.919,5.79,5.728,5868793.0,4290
299542,0.483,3.569,-1.425,4.775,0.4715,-0.1,0.0,12.7,13.25,10.44,9.1,8.311,7.872000000000001,6.587999999999999,5.979,5.769,8.824,5.722,5.665,5868793.0,4290
299592,0.4528,3.5610000000000004,-1.518,4.809,0.4392,-0.1,0.0,12.8,13.58,10.77,9.414,8.57,8.097999999999999,6.797000000000001,6.199,5.984,9.103,5.925,5.853,5868793.0,4290
299593,0.4629,3.563,-1.4880000000000002,4.797,0.4499,-0.1,0.0,12.8,13.47,10.66,9.312000000000001,8.485,8.023,6.728,6.127000000000001,5.912999999999999,9.012,5.858,5.79,5868793.0,4290
299594,0.473,3.5660000000000003,-1.4569999999999999,4.7860000000000005,0.4607,-0.1,0.0,12.8,13.36,10.55,9.207,8.398,7.947,6.6579999999999995,6.053,5.841,8.919,5.79,5.727,5868793.0,4290
299595,0.483,3.569,-1.425,4.775,0.4717,-0.1,0.0,12.8,13.25,10.44,9.099,8.31,7.871,6.587000000000001,5.978,5.768,8.823,5.721,5.664,5868793.0,4290
299645,0.4528,3.5610000000000004,-1.518,4.808,0.4393,-0.1,0.0,12.9,13.57,10.77,9.413,8.568999999999999,8.097000000000001,6.796,6.199,5.983,9.102,5.9239999999999995,5.853,5868793.0,4290
299646,0.4629,3.563,-1.4880000000000002,4.797,0.45,-0.1,0.0,12.9,13.47,10.66,9.311,8.484,8.022,6.727,6.126,5.912000000000001,9.011000000000001,5.857,5.79,5868793.0,4290
299647,0.473,3.5660000000000003,-1.456,4.7860000000000005,0.4609,-0.1,0.0,12.9,13.36,10.55,9.206,8.397,7.947,6.657,6.0520000000000005,5.84,8.918,5.789,5.726,5868793.0,4290
299648,0.483,3.569,-1.425,4.774,0.4718,-0.1,0.0,12.9,13.25,10.44,9.097999999999999,8.309,7.87,6.587000000000001,5.977,5.767,8.822000000000001,5.72,5.662999999999999,5868793.0,4290
299698,0.4528,3.5610000000000004,-1.518,4.808,0.4395,-0.1,0.0,13.0,13.57,10.77,9.412,8.568,8.097000000000001,6.796,6.1979999999999995,5.983,9.101,5.9239999999999995,5.852,5868793.0,4290
299699,0.4629,3.563,-1.4869999999999999,4.797,0.4501,-0.1,0.0,13.0,13.47,10.66,9.31,8.482999999999999,8.022,6.726,6.125,5.9110000000000005,9.01,5.856,5.789,5868793.0,4290
299700,0.473,3.5660000000000003,-1.456,4.7860000000000005,0.461,-0.1,0.0,13.0,13.36,10.55,9.206,8.396,7.946000000000001,6.657,6.051,5.8389999999999995,8.917,5.787999999999999,5.726,5868793.0,4290
299701,0.483,3.569,-1.4240000000000002,4.774,0.472,-0.1,0.0,13.0,13.25,10.44,9.097000000000001,8.308,7.869,6.586,5.976,5.767,8.822000000000001,5.72,5.662999999999999,5868793.0,4290
299751,0.4528,3.5610000000000004,-1.518,4.808,0.4396,-0.1,0.0,13.1,13.57,10.76,9.411,8.568,8.096,6.795,6.197,5.982,9.101,5.922999999999999,5.851,5868793.0,4290
299752,0.4629,3.563,-1.4869999999999999,4.797,0.4502,-0.1,0.0,13.1,13.47,10.66,9.309,8.482000000000001,8.021,6.726,6.124,5.9110000000000005,9.009,5.856,5.787999999999999,5868793.0,4290
299753,0.473,3.5660000000000003,-1.456,4.785,0.4611,-0.1,0.0,13.1,13.36,10.55,9.205,8.396,7.945,6.656000000000001,6.051,5.8389999999999995,8.916,5.787000000000001,5.725,5868793.0,4290
299754,0.483,3.569,-1.4240000000000002,4.774,0.4721,-0.1,0.0,13.1,13.25,10.44,9.096,8.307,7.867999999999999,6.585,5.976,5.766,8.821,5.718999999999999,5.662000000000001,5868793.0,4290
299804,0.4528,3.5610000000000004,-1.517,4.808,0.4397,-0.1,0.0,13.2,13.57,10.76,9.411,8.567,8.096,6.794,6.197,5.982,9.1,5.922999999999999,5.851,5868793.0,4290
299805,0.4629,3.563,-1.4869999999999999,4.797,0.4503,-0.1,0.0,13.2,13.47,10.66,9.308,8.481,8.02,6.725,6.124,5.91,9.008,5.855,5.787999999999999,5868793.0,4290
299806,0.473,3.5660000000000003,-1.455,4.785,0.4612,-0.1,0.0,13.2,13.36,10.55,9.203,8.395,7.944,6.655,6.05,5.837999999999999,8.915,5.787000000000001,5.724,5868793.0,4290
299807,0.483,3.569,-1.4240000000000002,4.774,0.4722,-0.1,0.0,13.2,13.25,10.44,9.095,8.307,7.867999999999999,6.584,5.975,5.765,8.82,5.718,5.6610000000000005,5868793.0,4290
299857,0.4528,3.5610000000000004,-1.517,4.808,0.4398,-0.1,0.0,13.3,13.57,10.76,9.41,8.566,8.095,6.794,6.196000000000001,5.981,9.099,5.922000000000001,5.85,5868793.0,4290
299858,0.4629,3.563,-1.486,4.796,0.4504,-0.1,0.0,13.3,13.47,10.66,9.307,8.48,8.02,6.724,6.122999999999999,5.909,9.007,5.854,5.787000000000001,5868793.0,4290
299859,0.473,3.5660000000000003,-1.455,4.785,0.4613,-0.1,0.0,13.3,13.36,10.55,9.202,8.394,7.944,6.654,6.0489999999999995,5.837000000000001,8.914,5.7860000000000005,5.724,5868793.0,4290
299860,0.483,3.569,-1.423,4.773,0.4724,-0.1,0.0,13.3,13.25,10.44,9.094,8.306000000000001,7.867000000000001,6.584,5.974,5.763999999999999,8.818999999999999,5.7170000000000005,5.66,5868793.0,4290
299910,0.4528,3.5610000000000004,-1.517,4.8069999999999995,0.4398,-0.1,0.0,13.4,13.57,10.76,9.41,8.566,8.094,6.792999999999999,6.196000000000001,5.98,9.099,5.921,5.85,5868793.0,4290
299911,0.4629,3.563,-1.486,4.796,0.4506,-0.1,0.0,13.4,13.46,10.66,9.307,8.48,8.019,6.724,6.122000000000001,5.9079999999999995,9.007,5.854,5.787000000000001,5868793.0,4290
299912,0.473,3.5660000000000003,-1.455,4.785,0.4615,-0.1,0.0,13.4,13.36,10.55,9.201,8.392999999999999,7.943,6.654,6.047999999999999,5.836,8.913,5.785,5.723,5868793.0,4290
299913,0.483,3.569,-1.423,4.773,0.4725,-0.1,0.0,13.4,13.25,10.44,9.093,8.305,7.8660000000000005,6.582999999999999,5.973,5.763,8.818,5.7170000000000005,5.66,5868793.0,4290
299963,0.4528,3.5610000000000004,-1.517,4.8069999999999995,0.44,-0.1,0.0,13.5,13.57,10.76,9.408999999999999,8.565,8.094,6.792999999999999,6.195,5.98,9.097999999999999,5.921,5.849,5868793.0,4290
299964,0.4629,3.563,-1.486,4.796,0.4507,-0.1,0.0,13.5,13.46,10.66,9.306000000000001,8.479,8.017999999999999,6.723,6.122000000000001,5.9079999999999995,9.006,5.853,5.7860000000000005,5868793.0,4290
299965,0.473,3.5660000000000003,-1.454,4.784,0.4616,-0.1,0.0,13.5,13.36,10.55,9.2,8.392000000000001,7.942,6.653,6.047000000000001,5.835,8.912,5.785,5.722,5868793.0,4290
299966,0.483,3.569,-1.423,4.773,0.4727,-0.1,0.0,13.5,13.24,10.43,9.092,8.304,7.865,6.582000000000001,5.972,5.763,8.817,5.716,5.659,5868793.0,4290
300016,0.4528,3.5610000000000004,-1.516,4.8069999999999995,0.4401,-0.1,0.0,13.6,13.57,10.76,9.407,8.564,8.093,6.792000000000001,6.194,5.979,9.097000000000001,5.92,5.849,5868793.0,4290
300017,0.4629,3.563,-1.485,4.796,0.4508,-0.1,0.0,13.6,13.46,10.65,9.305,8.478,8.017999999999999,6.723,6.121,5.907,9.005,5.852,5.785,5868793.0,4290
300018,0.473,3.5660000000000003,-1.454,4.784,0.4617,-0.1,0.0,13.6,13.35,10.55,9.199,8.391,7.941,6.652,6.047000000000001,5.835,8.911,5.784,5.722,5868793.0,4290
300019,0.483,3.569,-1.422,4.773,0.4728,-0.1,0.0,13.6,13.24,10.43,9.091000000000001,8.302999999999999,7.864,6.581,5.972,5.7620000000000005,8.816,5.715,5.6579999999999995,5868793.0,4290
300070,0.4528,3.5610000000000004,-1.516,4.8069999999999995,0.4402,-0.1,0.0,13.7,13.57,10.76,9.406,8.562999999999999,8.092,6.791,6.193,5.978,9.096,5.919,5.848,5868793.0,4290
300071,0.4629,3.563,-1.485,4.795,0.4509,-0.1,0.0,13.7,13.46,10.65,9.305,8.478,8.017000000000001,6.722,6.12,5.907,9.005,5.852,5.785,5868793.0,4290
300072,0.473,3.5660000000000003,-1.454,4.784,0.4618,-0.1,0.0,13.7,13.35,10.54,9.198,8.39,7.94,6.651,6.046,5.834,8.911,5.7829999999999995,5.721,5868793.0,4290
300073,0.483,3.569,-1.422,4.773,0.4729,-0.1,0.0,13.7,13.24,10.43,9.09,8.302,7.8629999999999995,6.58,5.971,5.761,8.815,5.7139999999999995,5.6579999999999995,5868793.0,4290
300124,0.4528,3.5610000000000004,-1.516,4.8069999999999995,0.4403,-0.1,0.0,13.8,13.57,10.76,9.406,8.562999999999999,8.092,6.791,6.193,5.978,9.095,5.919,5.847,5868793.0,4290
300125,0.4629,3.563,-1.485,4.795,0.451,-0.1,0.0,13.8,13.46,10.65,9.304,8.477,8.016,6.721,6.12,5.906000000000001,9.004,5.851,5.784,5868793.0,4290
300126,0.473,3.5660000000000003,-1.453,4.784,0.462,-0.1,0.0,13.8,13.35,10.54,9.198,8.39,7.94,6.651,6.045,5.832999999999999,8.91,5.782,5.72,5868793.0,4290
300127,0.483,3.569,-1.422,4.772,0.473,-0.1,0.0,13.8,13.24,10.43,9.089,8.301,7.8629999999999995,6.58,5.97,5.76,8.814,5.7139999999999995,5.657,5868793.0,4290
300178,0.4528,3.5610000000000004,-1.515,4.806,0.4404,-0.1,0.0,13.9,13.57,10.76,9.405,8.562000000000001,8.091000000000001,6.79,6.192,5.977,9.094,5.917999999999999,5.847,5868793.0,4290
300179,0.4629,3.5639999999999996,-1.485,4.795,0.4512,-0.1,0.0,13.9,13.46,10.65,9.302999999999999,8.476,8.015,6.72,6.119,5.905,9.003,5.85,5.7829999999999995,5868793.0,4290
300180,0.473,3.5660000000000003,-1.453,4.784,0.4621,-0.1,0.0,13.9,13.35,10.54,9.197000000000001,8.389,7.939,6.65,6.044,5.832000000000001,8.908999999999999,5.782,5.72,5868793.0,4290
300181,0.483,3.569,-1.421,4.772,0.4731,-0.1,0.0,13.9,13.24,10.43,9.088,8.3,7.862,6.579,5.968999999999999,5.7589999999999995,8.812999999999999,5.712999999999999,5.656000000000001,5868793.0,4290
300232,0.4528,3.5610000000000004,-1.515,4.806,0.4405,-0.1,0.0,14.0,13.57,10.76,9.404,8.561,8.09,6.789,6.191,5.976,9.094,5.917000000000001,5.846,5868793.0,4290
300233,0.4629,3.5639999999999996,-1.484,4.795,0.4513,-0.1,0.0,14.0,13.46,10.65,9.302,8.475,8.015,6.72,6.117999999999999,5.904,9.002,5.85,5.7829999999999995,5868793.0,4290
300234,0.473,3.5660000000000003,-1.453,4.783,0.4622,-0.1,0.0,14.0,13.35,10.54,9.196,8.388,7.938,6.649,6.044,5.832000000000001,8.908,5.781000000000001,5.718999999999999,5868793.0,4290
300235,0.483,3.569,-1.421,4.772,0.4733,-0.1,0.0,14.0,13.24,10.43,9.087,8.299,7.861000000000001,6.577999999999999,5.968,5.7589999999999995,8.812000000000001,5.712000000000001,5.655,5868793.0,4290
300280,0.473,3.5589999999999997,-1.5190000000000001,4.836,0.4351,-0.09,0.0,0.2,13.57,10.78,9.427,8.576,8.093,6.789,6.196000000000001,5.98,9.113,5.922000000000001,5.843,5868793.0,4290
300281,0.483,3.5610000000000004,-1.493,4.828,0.4438,-0.09,0.0,0.2,13.47,10.69,9.346,8.505,8.027999999999999,6.729,6.132999999999999,5.917999999999999,9.038,5.8629999999999995,5.787000000000001,5868793.0,4290
300282,0.4931,3.563,-1.4669999999999999,4.82,0.4526,-0.09,0.0,0.2,13.38,10.6,9.264,8.433,7.962999999999999,6.667999999999999,6.069,5.855,8.964,5.805,5.73,5868793.0,4290
300283,0.5032,3.5639999999999996,-1.4409999999999998,4.812,0.4614,-0.09,0.0,0.2,13.29,10.52,9.183,8.362,7.898,6.607,6.006,5.792999999999999,8.889,5.746,5.6739999999999995,5868793.0,4290
300284,0.5132,3.5660000000000003,-1.4140000000000001,4.803999999999999,0.4704,-0.09,0.0,0.2,13.2,10.43,9.101,8.29,7.832999999999999,6.546,5.942,5.73,8.815,5.687,5.617000000000001,5868793.0,4290
300285,0.5233,3.568,-1.3880000000000001,4.796,0.4794,-0.09,0.0,0.2,13.11,10.35,9.02,8.219,7.767,6.485,5.879,5.667999999999999,8.74,5.629,5.561,5868793.0,4290
300326,0.4629,3.5580000000000003,-1.545,4.843999999999999,0.4264,-0.09,0.0,0.3,13.66,10.86,9.508,8.647,8.158999999999999,6.851,6.2589999999999995,6.042999999999999,9.187000000000001,5.982,5.902,5868793.0,4290
300327,0.473,3.5589999999999997,-1.5190000000000001,4.836,0.435,-0.09,0.0,0.3,13.57,10.77,9.426,8.576,8.094,6.79,6.196000000000001,5.981,9.113,5.922999999999999,5.845,5868793.0,4290
300328,0.483,3.5610000000000004,-1.493,4.828,0.4437,-0.09,0.0,0.3,13.47,10.69,9.345,8.504,8.029,6.729,6.132999999999999,5.917999999999999,9.038,5.864,5.787999999999999,5868793.0,4290
300329,0.4931,3.563,-1.4669999999999999,4.82,0.4525,-0.09,0.0,0.3,13.38,10.6,9.263,8.433,7.962999999999999,6.669,6.069,5.855,8.963,5.805,5.732,5868793.0,4290
300330,0.5032,3.5639999999999996,-1.4409999999999998,4.812,0.4614,-0.09,0.0,0.3,13.29,10.52,9.182,8.361,7.898,6.608,6.006,5.792999999999999,8.889,5.747000000000001,5.675,5868793.0,4290
300331,0.5132,3.5660000000000003,-1.415,4.803999999999999,0.4703,-0.09,0.0,0.3,13.2,10.43,9.101,8.29,7.832999999999999,6.547000000000001,5.942,5.73,8.814,5.688,5.619,5868793.0,4290
300332,0.5233,3.568,-1.3880000000000001,4.796,0.4793,-0.09,0.0,0.3,13.11,10.34,9.019,8.218,7.768,6.486000000000001,5.879,5.667999999999999,8.74,5.629,5.562,5868793.0,4290
300374,0.4629,3.5580000000000003,-1.545,4.843999999999999,0.4264,-0.09,0.0,0.4,13.66,10.86,9.507,8.647,8.158999999999999,6.852,6.2589999999999995,6.042999999999999,9.187000000000001,5.983,5.903,5868793.0,4290
300375,0.473,3.56,-1.5190000000000001,4.836,0.4351,-0.09,0.0,0.4,13.56,10.77,9.426,8.575,8.094,6.791,6.196000000000001,5.981,9.112,5.9239999999999995,5.846,5868793.0,4290
300376,0.483,3.5610000000000004,-1.493,4.828,0.4438,-0.09,0.0,0.4,13.47,10.69,9.344,8.504,8.029,6.73,6.132999999999999,5.917999999999999,9.038,5.865,5.79,5868793.0,4290
300377,0.4931,3.563,-1.4669999999999999,4.82,0.4526,-0.09,0.0,0.4,13.38,10.6,9.263,8.432,7.9639999999999995,6.669,6.069,5.856,8.963,5.806,5.733,5868793.0,4290
300378,0.5032,3.565,-1.4409999999999998,4.812,0.4614,-0.09,0.0,0.4,13.29,10.52,9.181000000000001,8.361,7.898,6.608,6.006,5.792999999999999,8.888,5.747999999999999,5.676,5868793.0,4290
300379,0.5132,3.5660000000000003,-1.415,4.803999999999999,0.4704,-0.09,0.0,0.4,13.2,10.43,9.1,8.289,7.832999999999999,6.547999999999999,5.942,5.73,8.814,5.689,5.62,5868793.0,4290
300380,0.5233,3.568,-1.3880000000000001,4.795,0.4794,-0.09,0.0,0.4,13.11,10.34,9.017999999999999,8.218,7.768,6.487,5.879,5.667999999999999,8.738999999999999,5.63,5.563,5868793.0,4290
300422,0.4629,3.5580000000000003,-1.545,4.843999999999999,0.4264,-0.09,0.0,0.5,13.65,10.86,9.506,8.646,8.16,6.853,6.2589999999999995,6.042999999999999,9.186,5.983,5.904,5868793.0,4290
300423,0.473,3.56,-1.5190000000000001,4.836,0.4351,-0.09,0.0,0.5,13.56,10.77,9.425,8.575,8.094,6.792000000000001,6.196000000000001,5.981,9.112,5.925,5.847,5868793.0,4290
300424,0.483,3.5610000000000004,-1.493,4.828,0.4438,-0.09,0.0,0.5,13.47,10.69,9.343,8.503,8.029,6.731,6.132000000000001,5.917999999999999,9.037,5.8660000000000005,5.791,5868793.0,4290
300425,0.4931,3.563,-1.4669999999999999,4.82,0.4526,-0.09,0.0,0.5,13.38,10.6,9.262,8.432,7.9639999999999995,6.67,6.069,5.856,8.962,5.807,5.734,5868793.0,4290
300426,0.5032,3.565,-1.4409999999999998,4.812,0.4615,-0.09,0.0,0.5,13.29,10.51,9.18,8.36,7.898,6.609,6.005,5.792999999999999,8.888,5.747999999999999,5.6770000000000005,5868793.0,4290
300427,0.5132,3.5669999999999997,-1.415,4.803,0.4704,-0.09,0.0,0.5,13.2,10.43,9.099,8.289,7.832999999999999,6.547999999999999,5.942,5.73,8.812999999999999,5.689,5.621,5868793.0,4290
300471,0.4629,3.5580000000000003,-1.545,4.843999999999999,0.4265,-0.09,0.0,0.6,13.65,10.86,9.505,8.646,8.16,6.853,6.2589999999999995,6.042999999999999,9.186,5.984,5.905,5868793.0,4290
300472,0.473,3.56,-1.5190000000000001,4.836,0.4351,-0.09,0.0,0.6,13.56,10.77,9.424,8.574,8.094,6.792000000000001,6.196000000000001,5.981,9.111,5.925,5.848,5868793.0,4290
300473,0.483,3.562,-1.493,4.828,0.4438,-0.09,0.0,0.6,13.47,10.68,9.342,8.503,8.029,6.731,6.132000000000001,5.917999999999999,9.036,5.8660000000000005,5.792000000000001,5868793.0,4290
300474,0.4931,3.563,-1.4669999999999999,4.82,0.4526,-0.09,0.0,0.6,13.38,10.6,9.261000000000001,8.431000000000001,7.9639999999999995,6.67,6.069,5.855,8.962,5.807,5.735,5868793.0,4290
300475,0.5032,3.565,-1.4409999999999998,4.811,0.4615,-0.09,0.0,0.6,13.29,10.51,9.179,8.36,7.898,6.609,6.005,5.792999999999999,8.887,5.749,5.678,5868793.0,4290
300520,0.4629,3.5580000000000003,-1.545,4.843999999999999,0.4266,-0.09,0.0,0.7,13.65,10.85,9.504,8.645,8.158999999999999,6.853,6.2589999999999995,6.042999999999999,9.185,5.984,5.906000000000001,5868793.0,4290
300521,0.473,3.56,-1.5190000000000001,4.835,0.4352,-0.09,0.0,0.7,13.56,10.77,9.423,8.573,8.094,6.792000000000001,6.195,5.98,9.11,5.925,5.849,5868793.0,4290
300522,0.483,3.562,-1.493,4.827,0.444,-0.09,0.0,0.7,13.47,10.68,9.341000000000001,8.502,8.029,6.731,6.132000000000001,5.917999999999999,9.036,5.8660000000000005,5.792000000000001,5868793.0,4290
300523,0.4931,3.563,-1.4669999999999999,4.819,0.4528,-0.09,0.0,0.7,13.38,10.6,9.26,8.43,7.962999999999999,6.67,6.068,5.855,8.961,5.808,5.736000000000001,5868793.0,4290
300524,0.5032,3.565,-1.44,4.811,0.4617,-0.09,0.0,0.7,13.29,10.51,9.177999999999999,8.359,7.898,6.609,6.004,5.792000000000001,8.886000000000001,5.749,5.678999999999999,5868793.0,4290
300570,0.4629,3.5589999999999997,-1.545,4.843,0.4267,-0.09,0.0,0.8,13.65,10.85,9.503,8.644,8.158999999999999,6.853,6.257999999999999,6.042000000000001,9.184,5.984,5.906000000000001,5868793.0,4290
300571,0.473,3.56,-1.5190000000000001,4.835,0.4354,-0.09,0.0,0.8,13.56,10.77,9.421,8.572000000000001,8.093,6.792000000000001,6.194,5.98,9.109,5.925,5.849,5868793.0,4290
300572,0.483,3.5660000000000003,-1.472,4.812,0.4517,-0.09,0.0,0.8,13.39,10.59,9.241,8.432,7.983,6.696000000000001,6.093,5.88,8.953,5.829,5.766,5868793.0,4290
300573,0.4931,3.569,-1.4409999999999998,4.802,0.462,-0.09,0.0,0.8,13.28,10.48,9.136000000000001,8.347000000000001,7.909,6.627999999999999,6.02,5.81,8.861,5.763,5.706,5868793.0,4290
300621,0.4629,3.5589999999999997,-1.54,4.84,0.4284,-0.09,0.0,0.9,13.63,10.83,9.482000000000001,8.628,8.148,6.843999999999999,6.249,6.0329999999999995,9.165,5.975,5.899,5868793.0,4290
300622,0.473,3.5639999999999996,-1.5,4.822,0.4419,-0.09,0.0,0.9,13.49,10.69,9.338,8.513,8.054,6.761,6.1610000000000005,5.947,9.04,5.893,5.825,5868793.0,4290
300623,0.483,3.5669999999999997,-1.47,4.812,0.4521,-0.09,0.0,0.9,13.39,10.58,9.235,8.429,7.98,6.693,6.0889999999999995,5.877999999999999,8.949,5.827000000000001,5.765,5868793.0,4290
300624,0.4931,3.569,-1.44,4.801,0.4622,-0.09,0.0,0.9,13.28,10.47,9.131,8.344,7.907,6.626,6.018,5.808,8.857000000000001,5.761,5.705,5868793.0,4290
300671,0.4528,3.5589999999999997,-1.5590000000000002,4.843,0.4224,-0.09,0.0,1.0,13.7,10.89,9.531,8.676,8.197000000000001,6.892,6.2989999999999995,6.082999999999999,9.213,6.02,5.945,5868793.0,4290
300672,0.4629,3.562,-1.5290000000000001,4.832,0.4323,-0.09,0.0,1.0,13.59,10.79,9.434,8.594,8.125,6.8260000000000005,6.229,6.013999999999999,9.125,5.956,5.8839999999999995,5868793.0,4290
300673,0.473,3.5639999999999996,-1.499,4.821000000000001,0.4423,-0.09,0.0,1.0,13.49,10.68,9.333,8.511000000000001,8.052,6.7589999999999995,6.1579999999999995,5.945,9.036,5.89,5.824,5868793.0,4290
300674,0.483,3.5669999999999997,-1.469,4.811,0.4524,-0.09,0.0,1.0,13.38,10.58,9.231,8.427,7.979,6.691,6.087000000000001,5.876,8.946,5.825,5.763,5868793.0,4290
300675,0.4931,3.57,-1.439,4.801,0.4624,-0.09,0.0,1.0,13.27,10.47,9.128,8.342,7.905,6.624,6.016,5.807,8.854,5.76,5.702999999999999,5868793.0,4290
300723,0.4528,3.5589999999999997,-1.558,4.842,0.4228,-0.09,0.0,1.1,13.69,10.88,9.529,8.674,8.195,6.891,6.297000000000001,6.081,9.211,6.019,5.944,5868793.0,4290
300724,0.4629,3.562,-1.528,4.831,0.4327,-0.09,0.0,1.1,13.59,10.78,9.431000000000001,8.592,8.123,6.824,6.227,6.0120000000000005,9.123,5.954,5.882999999999999,5868793.0,4290
300725,0.473,3.5639999999999996,-1.499,4.821000000000001,0.4427,-0.09,0.0,1.1,13.49,10.68,9.331,8.509,8.05,6.757000000000001,6.157,5.943,9.033999999999999,5.888999999999999,5.822,5868793.0,4290
300726,0.483,3.5669999999999997,-1.469,4.811,0.4527,-0.09,0.0,1.1,13.38,10.58,9.23,8.425,7.977,6.69,6.086,5.874,8.943999999999999,5.824,5.7620000000000005,5868793.0,4290
300727,0.4931,3.57,-1.4380000000000002,4.8,0.4628,-0.09,0.0,1.1,13.27,10.47,9.126,8.341000000000001,7.904,6.622000000000001,6.013999999999999,5.805,8.852,5.757999999999999,5.702000000000001,5868793.0,4290
300776,0.4528,3.5589999999999997,-1.557,4.841,0.4231,-0.09,0.0,1.2,13.69,10.88,9.527999999999999,8.673,8.193999999999999,6.888999999999999,6.296,6.08,9.21,6.017,5.942,5868793.0,4290
300777,0.4629,3.562,-1.528,4.831,0.433,-0.09,0.0,1.2,13.59,10.78,9.43,8.591000000000001,8.122,6.8229999999999995,6.226,6.011,9.122,5.952000000000001,5.881,5868793.0,4290
300778,0.473,3.5639999999999996,-1.4980000000000002,4.82,0.443,-0.09,0.0,1.2,13.49,10.68,9.331,8.508,8.049,6.756,6.155,5.942,9.033999999999999,5.8870000000000005,5.821000000000001,5868793.0,4290
300779,0.483,3.5669999999999997,-1.4680000000000002,4.81,0.453,-0.09,0.0,1.2,13.38,10.57,9.229,8.424,7.976,6.688,6.084,5.872999999999999,8.943,5.822,5.76,5868793.0,4290
300780,0.4931,3.569,-1.4380000000000002,4.8,0.4632,-0.09,0.0,1.2,13.27,10.47,9.126,8.34,7.902,6.621,6.013,5.803999999999999,8.851,5.757000000000001,5.7,5868793.0,4290
300828,0.4528,3.5589999999999997,-1.557,4.84,0.4235,-0.09,0.0,1.3,13.69,10.88,9.527000000000001,8.672,8.193,6.888,6.294,6.077999999999999,9.209,6.016,5.941,5868793.0,4290
300829,0.4629,3.5610000000000004,-1.527,4.83,0.4333,-0.09,0.0,1.3,13.59,10.78,9.43,8.59,8.12,6.821000000000001,6.224,6.0089999999999995,9.121,5.9510000000000005,5.88,5868793.0,4290
300830,0.473,3.5639999999999996,-1.4980000000000002,4.82,0.4433,-0.09,0.0,1.3,13.49,10.68,9.33,8.507,8.048,6.754,6.154,5.941,9.033,5.886,5.819,5868793.0,4290
