,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
183,0.483,3.5839999999999996,-1.396,4.822,0.4466,-0.5,0.0,0.5,12.9,10.1,8.724,8.14,7.814,6.587000000000001,5.989,5.78,8.58,5.732,5.6770000000000005,,
232,0.4629,3.58,-1.453,4.841,0.4278,-0.5,0.0,0.6,13.12,10.29,8.904,8.297,7.957000000000001,6.72,6.124,5.914,8.747,5.861000000000001,5.801,,
233,0.473,3.582,-1.4240000000000002,4.832,0.4372,-0.5,0.0,0.6,13.01,10.19,8.812000000000001,8.217,7.885,6.653,6.056,5.846,8.662,5.796,5.739,,
284,0.4629,3.58,-1.453,4.841,0.428,-0.5,0.0,0.7,13.11,10.28,8.9,8.295,7.955,6.718999999999999,6.122999999999999,5.912000000000001,8.744,5.86,5.801,,
336,0.4629,3.5839999999999996,-1.435,4.828,0.4341,-0.5,0.0,0.8,13.03,10.2,8.832,8.243,7.915,6.686,6.086,5.881,8.682,5.831,5.781000000000001,,
387,0.4528,3.5810000000000004,-1.4669999999999999,4.84,0.4238,-0.5,0.0,0.9,13.15,10.31,8.935,8.331,7.992999999999999,6.7589999999999995,6.16,5.952999999999999,8.777000000000001,5.9,5.845,,
388,0.4629,3.5839999999999996,-1.4340000000000002,4.828,0.4344,-0.5,0.0,0.9,13.02,10.2,8.828,8.24,7.912999999999999,6.685,6.082999999999999,5.879,8.679,5.83,5.78,,
440,0.4528,3.5810000000000004,-1.466,4.8389999999999995,0.4241,-0.5,0.0,1.0,13.15,10.31,8.932,8.329,7.9910000000000005,6.757000000000001,6.1579999999999995,5.952000000000001,8.774,5.898,5.843999999999999,,
441,0.4629,3.5839999999999996,-1.433,4.827,0.4347,-0.5,0.0,1.0,13.02,10.19,8.826,8.238,7.91,6.683,6.081,5.877999999999999,8.676,5.827999999999999,5.778,,
493,0.4528,3.582,-1.465,4.8389999999999995,0.4244,-0.5,0.0,1.1,13.14,10.31,8.931000000000001,8.327,7.99,6.756,6.156000000000001,5.95,8.773,5.897,5.843,,
494,0.4629,3.5839999999999996,-1.432,4.827,0.435,-0.5,0.0,1.1,13.01,10.19,8.824,8.236,7.909,6.681,6.079,5.876,8.674,5.8260000000000005,5.777,,
547,0.4528,3.5810000000000004,-1.465,4.838,0.4247,-0.5,0.0,1.2,13.14,10.31,8.93,8.326,7.9879999999999995,6.754,6.155,5.9479999999999995,8.771,5.895,5.841,,
548,0.4629,3.5839999999999996,-1.431,4.8260000000000005,0.4353,-0.5,0.0,1.2,13.01,10.19,8.823,8.234,7.907,6.678999999999999,6.077999999999999,5.874,8.673,5.825,5.775,,
600,0.4528,3.5810000000000004,-1.464,4.837,0.425,-0.5,0.0,1.3,13.14,10.31,8.929,8.325,7.987,6.752999999999999,6.153,5.947,8.77,5.894,5.84,,
601,0.4629,3.5839999999999996,-1.431,4.825,0.4357,-0.5,0.0,1.3,13.01,10.19,8.821,8.232999999999999,7.906000000000001,6.678,6.0760000000000005,5.872999999999999,8.671,5.8229999999999995,5.774,,
653,0.4528,3.5810000000000004,-1.464,4.837,0.4253,-0.5,0.0,1.4,13.14,10.31,8.927,8.323,7.985,6.751,6.152,5.946000000000001,8.767999999999999,5.892,5.837999999999999,,
654,0.4629,3.5839999999999996,-1.43,4.825,0.436,-0.5,0.0,1.4,13.01,10.19,8.82,8.231,7.904,6.676,6.074,5.871,8.67,5.822,5.772,,
707,0.4528,3.5810000000000004,-1.463,4.836,0.4256,-0.5,0.0,1.5,13.14,10.3,8.926,8.322000000000001,7.984,6.75,6.151,5.944,8.767999999999999,5.891,5.837000000000001,,
708,0.4629,3.5839999999999996,-1.43,4.824,0.4363,-0.5,0.0,1.5,13.01,10.19,8.818999999999999,8.231,7.903,6.675,6.0729999999999995,5.87,8.669,5.82,5.771,,
760,0.4528,3.5810000000000004,-1.463,4.836,0.4259,-0.5,0.0,1.6,13.14,10.3,8.924,8.32,7.983,6.747999999999999,6.149,5.943,8.766,5.89,5.835,,
761,0.4629,3.5839999999999996,-1.429,4.823,0.4366,-0.5,0.0,1.6,13.01,10.19,8.817,8.229,7.901,6.6739999999999995,6.072,5.867999999999999,8.667,5.819,5.769,,
813,0.4528,3.5810000000000004,-1.462,4.835,0.4262,-0.5,0.0,1.7,13.14,10.3,8.923,8.318999999999999,7.982,6.747000000000001,6.148,5.941,8.765,5.888,5.834,,
814,0.4629,3.5839999999999996,-1.429,4.823,0.4369,-0.5,0.0,1.7,13.01,10.19,8.816,8.228,7.9,6.672000000000001,6.07,5.867000000000001,8.666,5.817,5.768,,
867,0.4528,3.5810000000000004,-1.462,4.834,0.4264,-0.5,0.0,1.8,13.14,10.3,8.922,8.318,7.98,6.746,6.146,5.94,8.764,5.8870000000000005,5.832999999999999,,
868,0.4629,3.5839999999999996,-1.4280000000000002,4.822,0.4371,-0.5,0.0,1.8,13.01,10.18,8.815,8.227,7.899,6.671,6.069,5.865,8.665,5.816,5.766,,
921,0.4528,3.5810000000000004,-1.4609999999999999,4.834,0.4267,-0.5,0.0,1.9,13.13,10.3,8.921,8.317,7.979,6.744,6.145,5.939,8.762,5.886,5.831,,
922,0.4629,3.5839999999999996,-1.4280000000000002,4.822,0.4374,-0.5,0.0,1.9,13.0,10.18,8.814,8.225,7.897,6.67,6.067,5.864,8.664,5.815,5.765,,
975,0.4528,3.5810000000000004,-1.4609999999999999,4.833,0.4269,-0.5,0.0,2.0,13.13,10.3,8.92,8.316,7.978,6.742999999999999,6.144,5.937,8.761000000000001,5.8839999999999995,5.83,,
976,0.4629,3.5839999999999996,-1.4269999999999998,4.821000000000001,0.4377,-0.5,0.0,2.0,13.0,10.18,8.812999999999999,8.224,7.897,6.669,6.066,5.8629999999999995,8.663,5.813,5.763999999999999,,
1028,0.4528,3.5810000000000004,-1.46,4.833,0.4272,-0.5,0.0,2.1,13.13,10.3,8.918,8.314,7.976,6.742000000000001,6.142,5.936,8.76,5.882999999999999,5.829,,
1029,0.4629,3.5839999999999996,-1.4269999999999998,4.821000000000001,0.438,-0.5,0.0,2.1,13.0,10.18,8.811,8.222999999999999,7.895,6.667000000000001,6.065,5.862,8.661,5.812,5.763,,
1081,0.4528,3.5810000000000004,-1.46,4.832,0.4274,-0.5,0.0,2.2,13.13,10.3,8.917,8.312999999999999,7.975,6.7410000000000005,6.141,5.935,8.759,5.882000000000001,5.827999999999999,,
1082,0.4629,3.5839999999999996,-1.426,4.82,0.4382,-0.5,0.0,2.2,13.0,10.18,8.81,8.222000000000001,7.894,6.666,6.064,5.86,8.66,5.811,5.761,,
1135,0.4528,3.5810000000000004,-1.459,4.832,0.4277,-0.5,0.0,2.3,13.13,10.29,8.916,8.312000000000001,7.974,6.74,6.14,5.934,8.758,5.881,5.827000000000001,,
1136,0.4629,3.5839999999999996,-1.426,4.82,0.4384,-0.5,0.0,2.3,13.0,10.18,8.809,8.22,7.893,6.665,6.063,5.859,8.658999999999999,5.81,5.76,,
1189,0.4528,3.5810000000000004,-1.459,4.831,0.4279,-0.5,0.0,2.4,13.13,10.29,8.915,8.311,7.973,6.7379999999999995,6.138999999999999,5.933,8.756,5.879,5.825,,
1190,0.4629,3.5839999999999996,-1.425,4.819,0.4387,-0.5,0.0,2.4,13.0,10.18,8.808,8.219,7.892,6.664,6.062,5.858,8.658,5.809,5.7589999999999995,,
1243,0.4528,3.5810000000000004,-1.4580000000000002,4.831,0.4281,-0.5,0.0,2.5,13.13,10.29,8.914,8.31,7.972,6.737,6.138,5.931,8.756,5.877999999999999,5.824,,
1244,0.4629,3.5839999999999996,-1.425,4.819,0.4389,-0.5,0.0,2.5,13.0,10.18,8.807,8.218,7.891,6.662000000000001,6.06,5.857,8.657,5.807,5.757999999999999,,
1296,0.4528,3.5810000000000004,-1.4580000000000002,4.831,0.4283,-0.5,0.0,2.6,13.13,10.29,8.913,8.309,7.971,6.736000000000001,6.1370000000000005,5.93,8.754,5.877000000000001,5.8229999999999995,,
1297,0.4629,3.5839999999999996,-1.4240000000000002,4.819,0.4391,-0.5,0.0,2.6,13.0,10.17,8.805,8.217,7.888999999999999,6.6610000000000005,6.059,5.856,8.655,5.806,5.757000000000001,,
1349,0.4528,3.5810000000000004,-1.4569999999999999,4.83,0.4285,-0.5,0.0,2.7,13.12,10.29,8.911,8.307,7.97,6.735,6.135,5.928999999999999,8.753,5.876,5.822,,
1350,0.4629,3.5839999999999996,-1.4240000000000002,4.8180000000000005,0.4393,-0.5,0.0,2.7,13.0,10.17,8.804,8.216000000000001,7.888999999999999,6.66,6.058,5.855,8.655,5.805,5.756,,
1403,0.4528,3.5810000000000004,-1.4569999999999999,4.83,0.4287,-0.5,0.0,2.8,13.12,10.29,8.91,8.306000000000001,7.968,6.734,6.1339999999999995,5.928,8.752,5.875,5.821000000000001,,
1404,0.4629,3.5839999999999996,-1.423,4.8180000000000005,0.4395,-0.5,0.0,2.8,12.99,10.17,8.802999999999999,8.215,7.8870000000000005,6.659,6.057,5.853,8.652999999999999,5.803999999999999,5.755,,
1457,0.4528,3.5810000000000004,-1.456,4.829,0.4289,-0.5,0.0,2.9,13.12,10.29,8.908999999999999,8.305,7.968,6.733,6.132999999999999,5.9270000000000005,8.751,5.874,5.82,,
1458,0.4629,3.5839999999999996,-1.423,4.817,0.4397,-0.5,0.0,2.9,12.99,10.17,8.802,8.213,7.886,6.6579999999999995,6.056,5.852,8.652000000000001,5.803,5.754,,
1511,0.4528,3.5810000000000004,-1.456,4.829,0.4291,-0.5,0.0,3.0,13.12,10.29,8.908,8.304,7.9670000000000005,6.732,6.132000000000001,5.926,8.75,5.872999999999999,5.819,,
1512,0.4629,3.5839999999999996,-1.422,4.817,0.4399,-0.5,0.0,3.0,12.99,10.17,8.801,8.213,7.885,6.657,6.055,5.851,8.651,5.8020000000000005,5.752000000000001,,
1564,0.4528,3.5810000000000004,-1.456,4.829,0.4293,-0.5,0.0,3.1,13.12,10.29,8.907,8.302999999999999,7.965,6.731,6.131,5.925,8.749,5.872000000000001,5.818,,
1565,0.4629,3.5839999999999996,-1.422,4.816,0.4401,-0.5,0.0,3.1,12.99,10.17,8.8,8.212,7.8839999999999995,6.656000000000001,6.053999999999999,5.85,8.65,5.801,5.751,,
1617,0.4528,3.5810000000000004,-1.455,4.828,0.4295,-0.5,0.0,3.2,13.12,10.28,8.906,8.302,7.9639999999999995,6.73,6.13,5.9239999999999995,8.747,5.871,5.817,,
1618,0.4629,3.5839999999999996,-1.422,4.816,0.4403,-0.5,0.0,3.2,12.99,10.17,8.798,8.21,7.882999999999999,6.655,6.0520000000000005,5.849,8.649,5.8,5.75,,
1670,0.4528,3.5810000000000004,-1.455,4.828,0.4297,-0.5,0.0,3.3,13.12,10.28,8.905,8.301,7.962999999999999,6.729,6.129,5.922999999999999,8.747,5.87,5.816,,
1671,0.4629,3.5839999999999996,-1.421,4.816,0.4405,-0.5,0.0,3.3,12.99,10.17,8.797,8.209,7.882000000000001,6.654,6.051,5.848,8.647,5.7989999999999995,5.749,,
1723,0.4528,3.5810000000000004,-1.454,4.827,0.4298,-0.5,0.0,3.4,13.12,10.28,8.904,8.3,7.962000000000001,6.728,6.127999999999999,5.922000000000001,8.746,5.869,5.815,,
1724,0.4629,3.5839999999999996,-1.421,4.815,0.4407,-0.5,0.0,3.4,12.99,10.16,8.796,8.208,7.881,6.653,6.05,5.847,8.646,5.797999999999999,5.747999999999999,,
1777,0.4528,3.5810000000000004,-1.454,4.827,0.43,-0.5,0.0,3.5,13.12,10.28,8.902000000000001,8.299,7.961,6.727,6.127000000000001,5.921,8.744,5.867999999999999,5.814,,
1778,0.4629,3.5839999999999996,-1.42,4.815,0.4409,-0.5,0.0,3.5,12.99,10.16,8.795,8.207,7.88,6.652,6.0489999999999995,5.846,8.645,5.797000000000001,5.747000000000001,,
1831,0.4528,3.5810000000000004,-1.453,4.827,0.4302,-0.5,0.0,3.6,13.11,10.28,8.901,8.298,7.96,6.726,6.126,5.92,8.743,5.867000000000001,5.813,,
1832,0.4629,3.5839999999999996,-1.42,4.815,0.441,-0.5,0.0,3.6,12.98,10.16,8.794,8.206,7.879,6.651,6.047999999999999,5.845,8.644,5.796,5.747000000000001,,
1885,0.4528,3.5810000000000004,-1.453,4.8260000000000005,0.4304,-0.5,0.0,3.7,13.11,10.28,8.9,8.297,7.959,6.725,6.125,5.919,8.742,5.8660000000000005,5.812,,
1886,0.4629,3.5839999999999996,-1.419,4.814,0.4412,-0.5,0.0,3.7,12.98,10.16,8.792,8.205,7.877999999999999,6.65,6.047000000000001,5.843999999999999,8.642999999999999,5.795,5.746,,
1938,0.4528,3.582,-1.453,4.8260000000000005,0.4306,-0.5,0.0,3.8,13.11,10.28,8.899,8.296,7.957999999999999,6.724,6.124,5.917999999999999,8.741,5.865,5.811,,
1991,0.4528,3.582,-1.452,4.8260000000000005,0.4307,-0.5,0.0,3.9,13.11,10.28,8.898,8.295,7.957000000000001,6.723,6.122999999999999,5.917000000000001,8.74,5.864,5.81,,
2044,0.4528,3.582,-1.452,4.825,0.4309,-0.5,0.0,4.0,13.11,10.27,8.897,8.294,7.956,6.722,6.122000000000001,5.916,8.738999999999999,5.8629999999999995,5.809,,
2097,0.4528,3.582,-1.4509999999999998,4.825,0.431,-0.5,0.0,4.1,13.11,10.27,8.895,8.292,7.955,6.721,6.121,5.915,8.738,5.862,5.808,,
2150,0.4528,3.582,-1.4509999999999998,4.825,0.4312,-0.5,0.0,4.2,13.11,10.27,8.894,8.291,7.954,6.72,6.12,5.914,8.737,5.861000000000001,5.808,,
2203,0.4528,3.582,-1.4509999999999998,4.824,0.4314,-0.5,0.0,4.3,13.11,10.27,8.892999999999999,8.291,7.954,6.718999999999999,6.119,5.912999999999999,8.736,5.86,5.807,,
2257,0.4528,3.582,-1.45,4.824,0.4315,-0.5,0.0,4.4,13.1,10.27,8.892999999999999,8.29,7.952999999999999,6.718,6.117999999999999,5.912000000000001,8.735,5.859,5.806,,
2311,0.4528,3.582,-1.45,4.824,0.4317,-0.5,0.0,4.5,13.1,10.27,8.891,8.289,7.952000000000001,6.7170000000000005,6.117000000000001,5.9110000000000005,8.734,5.858,5.805,,
2365,0.4528,3.582,-1.449,4.823,0.4318,-0.5,0.0,4.6,13.1,10.27,8.89,8.287,7.9510000000000005,6.716,6.1160000000000005,5.91,8.732000000000001,5.857,5.803999999999999,,
2419,0.4528,3.582,-1.449,4.823,0.432,-0.5,0.0,4.7,13.1,10.27,8.889,8.286,7.95,6.716,6.115,5.909,8.731,5.857,5.803,,
2473,0.4528,3.582,-1.449,4.823,0.4322,-0.5,0.0,4.8,13.1,10.27,8.888,8.285,7.949,6.715,6.114,5.9079999999999995,8.73,5.856,5.8020000000000005,,
2527,0.4528,3.582,-1.4480000000000002,4.822,0.4323,-0.5,0.0,4.9,13.1,10.26,8.887,8.285,7.9479999999999995,6.7139999999999995,6.1129999999999995,5.907,8.73,5.855,5.801,,
2581,0.4528,3.582,-1.4480000000000002,4.822,0.4325,-0.5,0.0,5.0,13.1,10.26,8.886000000000001,8.283999999999999,7.947,6.712999999999999,6.1129999999999995,5.907,8.729,5.854,5.801,,
2634,0.4528,3.582,-1.4480000000000002,4.822,0.4327,-0.5,0.0,5.1,13.1,10.26,8.885,8.282,7.946000000000001,6.712000000000001,6.111000000000001,5.906000000000001,8.727,5.853,5.8,,
2687,0.4528,3.582,-1.4469999999999998,4.822,0.4328,-0.5,0.0,5.2,13.09,10.26,8.883,8.281,7.945,6.711,6.11,5.905,8.726,5.852,5.7989999999999995,,
2740,0.4528,3.582,-1.4469999999999998,4.821000000000001,0.4329,-0.5,0.0,5.3,13.09,10.26,8.882,8.28,7.944,6.71,6.11,5.904,8.725,5.851,5.797999999999999,,
2793,0.4528,3.582,-1.446,4.821000000000001,0.4331,-0.5,0.0,5.4,13.09,10.26,8.881,8.279,7.943,6.709,6.109,5.903,8.724,5.85,5.797000000000001,,
2846,0.4528,3.582,-1.446,4.821000000000001,0.4332,-0.5,0.0,5.5,13.09,10.26,8.88,8.279,7.942,6.709,6.108,5.902,8.722999999999999,5.85,5.796,,
2900,0.4528,3.582,-1.446,4.82,0.4334,-0.5,0.0,5.6,13.09,10.26,8.88,8.277999999999999,7.942,6.707999999999999,6.107,5.901,8.722000000000001,5.849,5.796,,
2954,0.4528,3.582,-1.445,4.82,0.4335,-0.5,0.0,5.7,13.09,10.26,8.878,8.277000000000001,7.941,6.707000000000001,6.106,5.9,8.721,5.848,5.795,,
3008,0.4528,3.582,-1.445,4.82,0.4337,-0.5,0.0,5.8,13.09,10.25,8.877,8.276,7.939,6.706,6.105,5.899,8.72,5.847,5.794,,
3062,0.4528,3.582,-1.445,4.819,0.4338,-0.5,0.0,5.9,13.09,10.25,8.876,8.275,7.939,6.705,6.104,5.898,8.719,5.846,5.792999999999999,,
3116,0.4528,3.582,-1.444,4.819,0.434,-0.5,0.0,6.0,13.08,10.25,8.875,8.274,7.938,6.704,6.103,5.898,8.718,5.845,5.792000000000001,,
3169,0.4528,3.582,-1.444,4.819,0.4341,-0.5,0.0,6.1,13.08,10.25,8.874,8.273,7.937,6.702999999999999,6.103,5.897,8.717,5.845,5.791,,
3222,0.4528,3.582,-1.444,4.8180000000000005,0.4343,-0.5,0.0,6.2,13.08,10.25,8.873,8.272,7.936,6.702999999999999,6.102,5.896,8.716000000000001,5.843999999999999,5.791,,
3275,0.4528,3.582,-1.443,4.8180000000000005,0.4344,-0.5,0.0,6.3,13.08,10.25,8.872,8.271,7.935,6.702000000000001,6.101,5.895,8.715,5.843,5.79,,
3328,0.4528,3.582,-1.443,4.8180000000000005,0.4346,-0.5,0.0,6.4,13.08,10.25,8.871,8.27,7.934,6.7010000000000005,6.1,5.894,8.714,5.8420000000000005,5.789,,
3381,0.4528,3.582,-1.442,4.8180000000000005,0.4347,-0.5,0.0,6.5,13.08,10.25,8.87,8.269,7.933,6.7,6.099,5.893,8.713,5.841,5.787999999999999,,
3434,0.4528,3.582,-1.442,4.817,0.4349,-0.5,0.0,6.6,13.08,10.24,8.868,8.267999999999999,7.932,6.699,6.098,5.892,8.712,5.84,5.787000000000001,,
3487,0.4528,3.582,-1.442,4.817,0.435,-0.5,0.0,6.7,13.08,10.24,8.867,8.267000000000001,7.931,6.6979999999999995,6.097,5.891,8.711,5.8389999999999995,5.787000000000001,,
3540,0.4528,3.582,-1.4409999999999998,4.817,0.4351,-0.5,0.0,6.8,13.07,10.24,8.866,8.266,7.931,6.697,6.096,5.891,8.71,5.8389999999999995,5.7860000000000005,,
3593,0.4528,3.582,-1.4409999999999998,4.816,0.4353,-0.5,0.0,6.9,13.07,10.24,8.865,8.265,7.93,6.697,6.095,5.89,8.709,5.837999999999999,5.785,,
3647,0.4528,3.582,-1.4409999999999998,4.816,0.4354,-0.5,0.0,7.0,13.07,10.24,8.865,8.264,7.928999999999999,6.696000000000001,6.095,5.888999999999999,8.708,5.837000000000001,5.784,,
3701,0.4528,3.582,-1.44,4.816,0.4356,-0.5,0.0,7.1,13.07,10.24,8.863,8.263,7.928,6.695,6.093999999999999,5.888,8.707,5.836,5.7829999999999995,,
3755,0.4528,3.582,-1.44,4.816,0.4357,-0.5,0.0,7.2,13.07,10.24,8.862,8.262,7.9270000000000005,6.694,6.093,5.8870000000000005,8.706,5.835,5.7829999999999995,,
3809,0.4528,3.582,-1.439,4.815,0.4358,-0.5,0.0,7.3,13.07,10.24,8.861,8.261000000000001,7.926,6.693,6.0920000000000005,5.886,8.705,5.834,5.782,,
3863,0.4528,3.582,-1.439,4.815,0.436,-0.5,0.0,7.4,13.07,10.24,8.86,8.26,7.925,6.692,6.091,5.885,8.704,5.834,5.781000000000001,,
3917,0.4528,3.582,-1.439,4.815,0.4361,-0.5,0.0,7.5,13.07,10.23,8.859,8.259,7.925,6.691,6.09,5.885,8.703,5.832999999999999,5.78,,
3970,0.4528,3.582,-1.4380000000000002,4.815,0.4363,-0.5,0.0,7.6,13.07,10.23,8.857999999999999,8.259,7.9239999999999995,6.691,6.0889999999999995,5.8839999999999995,8.702,5.832000000000001,5.78,,
4023,0.4528,3.582,-1.4380000000000002,4.814,0.4364,-0.5,0.0,7.7,13.06,10.23,8.857000000000001,8.258,7.922999999999999,6.69,6.0889999999999995,5.882999999999999,8.701,5.831,5.779,,
4076,0.4528,3.582,-1.4380000000000002,4.814,0.4365,-0.5,0.0,7.8,13.06,10.23,8.856,8.257,7.922000000000001,6.689,6.087999999999999,5.882000000000001,8.7,5.83,5.778,,
4129,0.4528,3.582,-1.4369999999999998,4.814,0.4367,-0.5,0.0,7.9,13.06,10.23,8.855,8.256,7.921,6.688,6.087000000000001,5.881,8.699,5.83,5.777,,
4182,0.4528,3.582,-1.4369999999999998,4.813,0.4368,-0.5,0.0,8.0,13.06,10.23,8.854,8.255,7.92,6.687,6.086,5.88,8.698,5.829,5.776,,
4235,0.4528,3.582,-1.4369999999999998,4.813,0.4369,-0.5,0.0,8.1,13.06,10.23,8.853,8.254,7.919,6.686,6.085,5.88,8.697000000000001,5.827999999999999,5.776,,
4288,0.4528,3.582,-1.436,4.813,0.4371,-0.5,0.0,8.2,13.06,10.23,8.852,8.253,7.917999999999999,6.686,6.084,5.879,8.696,5.827000000000001,5.775,,
4341,0.4528,3.582,-1.436,4.813,0.4372,-0.5,0.0,8.3,13.06,10.23,8.851,8.252,7.917999999999999,6.685,6.082999999999999,5.877999999999999,8.695,5.8260000000000005,5.774,,
4394,0.4528,3.582,-1.436,4.812,0.4374,-0.5,0.0,8.4,13.06,10.23,8.85,8.251,7.917000000000001,6.684,6.082999999999999,5.877000000000001,8.693999999999999,5.8260000000000005,5.773,,
4447,0.4528,3.582,-1.435,4.812,0.4375,-0.5,0.0,8.5,13.06,10.22,8.849,8.25,7.916,6.683,6.082000000000001,5.876,8.693999999999999,5.825,5.773,,
4500,0.4528,3.582,-1.435,4.812,0.4376,-0.5,0.0,8.6,13.05,10.22,8.847999999999999,8.249,7.915,6.682,6.081,5.875,8.693,5.824,5.772,,
4553,0.4528,3.582,-1.435,4.812,0.4378,-0.5,0.0,8.7,13.05,10.22,8.847000000000001,8.248,7.914,6.682,6.08,5.875,8.691,5.8229999999999995,5.771,,
4607,0.4528,3.582,-1.4340000000000002,4.811,0.4379,-0.5,0.0,8.8,13.05,10.22,8.845,8.247,7.912999999999999,6.681,6.079,5.874,8.69,5.822,5.77,,
4661,0.4528,3.583,-1.4340000000000002,4.811,0.4381,-0.5,0.0,8.9,13.05,10.22,8.844,8.246,7.912000000000001,6.68,6.077999999999999,5.872999999999999,8.689,5.822,5.77,,
4715,0.4528,3.583,-1.433,4.811,0.4382,-0.5,0.0,9.0,13.05,10.22,8.844,8.245,7.912000000000001,6.678999999999999,6.077000000000001,5.872000000000001,8.687999999999999,5.821000000000001,5.769,,
4769,0.4528,3.583,-1.433,4.81,0.4383,-0.5,0.0,9.1,13.05,10.22,8.843,8.245,7.9110000000000005,6.678,6.077000000000001,5.871,8.687999999999999,5.82,5.768,,
4823,0.4528,3.583,-1.433,4.81,0.4385,-0.5,0.0,9.2,13.05,10.22,8.842,8.244,7.91,6.678,6.0760000000000005,5.871,8.687000000000001,5.819,5.767,,
4877,0.4528,3.583,-1.433,4.81,0.4386,-0.5,0.0,9.3,13.05,10.22,8.841000000000001,8.243,7.909,6.6770000000000005,6.075,5.87,8.686,5.818,5.766,,
4931,0.4528,3.583,-1.432,4.81,0.4388,-0.5,0.0,9.4,13.04,10.21,8.84,8.242,7.9079999999999995,6.676,6.074,5.869,8.685,5.818,5.766,,
4985,0.4528,3.583,-1.432,4.809,0.4389,-0.5,0.0,9.5,13.04,10.21,8.838,8.241,7.907,6.675,6.0729999999999995,5.867999999999999,8.683,5.817,5.765,,
5038,0.4528,3.583,-1.431,4.809,0.4391,-0.5,0.0,9.6,13.04,10.21,8.837,8.24,7.906000000000001,6.6739999999999995,6.072,5.867000000000001,8.682,5.816,5.763999999999999,,
5091,0.4528,3.583,-1.431,4.809,0.4392,-0.5,0.0,9.7,13.04,10.21,8.836,8.238999999999999,7.905,6.672999999999999,6.071000000000001,5.8660000000000005,8.681000000000001,5.815,5.763,,
5144,0.4528,3.583,-1.431,4.808,0.4393,-0.5,0.0,9.8,13.04,10.21,8.835,8.238,7.905,6.672000000000001,6.07,5.865,8.68,5.814,5.763,,
5197,0.4528,3.583,-1.43,4.808,0.4394,-0.5,0.0,9.9,13.04,10.21,8.834,8.237,7.904,6.672000000000001,6.07,5.865,8.679,5.814,5.7620000000000005,,
5250,0.4528,3.583,-1.43,4.808,0.4396,-0.5,0.0,10.0,13.04,10.21,8.833,8.236,7.903,6.671,6.069,5.864,8.679,5.813,5.761,,
5303,0.4528,3.583,-1.43,4.808,0.4397,-0.5,0.0,10.1,13.04,10.21,8.832,8.235,7.902,6.67,6.068,5.8629999999999995,8.677999999999999,5.812,5.76,,
5356,0.4528,3.583,-1.429,4.8069999999999995,0.4398,-0.5,0.0,10.2,13.03,10.2,8.831,8.234,7.901,6.669,6.067,5.862,8.677,5.811,5.76,,
5409,0.4528,3.583,-1.429,4.8069999999999995,0.44,-0.5,0.0,10.3,13.03,10.2,8.83,8.232999999999999,7.9,6.667999999999999,6.066,5.861000000000001,8.675,5.81,5.7589999999999995,,
