,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
24176,0.5132,3.6,-1.252,4.755,0.4973,-0.47,0.0,4.2,12.36,9.579,8.272,7.752000000000001,7.47,6.272,5.65,5.471,8.155,5.45,5.425,,
24229,0.5132,3.6010000000000004,-1.251,4.755,0.4975,-0.47,0.0,4.3,12.36,9.578,8.27,7.751,7.468999999999999,6.271,5.649,5.47,8.154,5.449,5.4239999999999995,,
24282,0.5132,3.6010000000000004,-1.251,4.755,0.4977,-0.47,0.0,4.4,12.35,9.576,8.269,7.75,7.468,6.27,5.648,5.468999999999999,8.152000000000001,5.4479999999999995,5.422999999999999,,
24336,0.5132,3.6010000000000004,-1.25,4.754,0.4979,-0.47,0.0,4.5,12.35,9.575,8.267000000000001,7.747999999999999,7.4670000000000005,6.269,5.647,5.4670000000000005,8.151,5.446000000000001,5.422000000000001,,
24388,0.5132,3.6010000000000004,-1.25,4.754,0.4981,-0.47,0.0,4.6,12.35,9.573,8.266,7.747000000000001,7.465,6.268,5.645,5.466,8.15,5.445,5.421,,
24441,0.5132,3.6010000000000004,-1.249,4.753,0.4983,-0.47,0.0,4.7,12.35,9.571,8.264,7.746,7.4639999999999995,6.266,5.644,5.465,8.148,5.444,5.42,,
24494,0.5132,3.6010000000000004,-1.249,4.753,0.4986,-0.47,0.0,4.8,12.35,9.57,8.263,7.744,7.462999999999999,6.265,5.643,5.4639999999999995,8.147,5.443,5.419,,
24547,0.5132,3.6010000000000004,-1.248,4.753,0.4988,-0.47,0.0,4.9,12.35,9.568,8.261000000000001,7.742999999999999,7.462000000000001,6.263999999999999,5.642,5.462999999999999,8.145,5.442,5.417999999999999,,
24600,0.5132,3.6010000000000004,-1.248,4.752,0.499,-0.47,0.0,5.0,12.35,9.567,8.26,7.742000000000001,7.46,6.263,5.64,5.461,8.144,5.441,5.417000000000001,,
24653,0.5132,3.6010000000000004,-1.247,4.752,0.4992,-0.47,0.0,5.1,12.34,9.565,8.259,7.74,7.459,6.2620000000000005,5.638999999999999,5.46,8.142999999999999,5.44,5.416,,
24706,0.5132,3.6010000000000004,-1.247,4.751,0.4994,-0.47,0.0,5.2,12.34,9.564,8.257,7.739,7.457999999999999,6.261,5.638,5.459,8.141,5.439,5.415,,
24759,0.5132,3.6010000000000004,-1.246,4.751,0.4996,-0.47,0.0,5.3,12.34,9.562000000000001,8.256,7.7379999999999995,7.457000000000001,6.2589999999999995,5.6370000000000005,5.457999999999999,8.14,5.438,5.414,,
24812,0.5132,3.6010000000000004,-1.246,4.751,0.4998,-0.47,0.0,5.4,12.34,9.56,8.254,7.736000000000001,7.456,6.257999999999999,5.635,5.457000000000001,8.138,5.437,5.412999999999999,,
24865,0.5132,3.6010000000000004,-1.245,4.75,0.5001,-0.47,0.0,5.5,12.34,9.558,8.252,7.735,7.454,6.257000000000001,5.6339999999999995,5.456,8.137,5.435,5.412000000000001,,
24917,0.5132,3.6010000000000004,-1.245,4.75,0.5003,-0.47,0.0,5.6,12.33,9.557,8.251,7.734,7.452999999999999,6.256,5.632999999999999,5.454,8.135,5.434,5.4110000000000005,,
24969,0.5132,3.6010000000000004,-1.244,4.75,0.5005,-0.47,0.0,5.7,12.33,9.555,8.25,7.732,7.452000000000001,6.255,5.632000000000001,5.452999999999999,8.134,5.433,5.41,,
25021,0.5132,3.6010000000000004,-1.244,4.749,0.5007,-0.47,0.0,5.8,12.33,9.554,8.248,7.731,7.4510000000000005,6.252999999999999,5.63,5.452000000000001,8.133,5.432,5.409,,
25073,0.5132,3.6010000000000004,-1.2429999999999999,4.749,0.5009,-0.47,0.0,5.9,12.33,9.552,8.247,7.73,7.45,6.252000000000001,5.629,5.4510000000000005,8.131,5.431,5.4079999999999995,,
25126,0.5132,3.6010000000000004,-1.2429999999999999,4.749,0.5011,-0.47,0.0,6.0,12.33,9.55,8.245,7.728,7.4479999999999995,6.251,5.627999999999999,5.45,8.13,5.43,5.407,,
25179,0.5132,3.6010000000000004,-1.242,4.748,0.5013,-0.47,0.0,6.1,12.33,9.549,8.244,7.727,7.447,6.25,5.627000000000001,5.4479999999999995,8.128,5.428999999999999,5.406000000000001,,
25232,0.5132,3.6010000000000004,-1.242,4.748,0.5015,-0.47,0.0,6.2,12.33,9.547,8.242,7.726,7.446000000000001,6.249,5.625,5.447,8.127,5.428,5.405,,
25285,0.5132,3.6010000000000004,-1.2409999999999999,4.748,0.5017,-0.47,0.0,6.3,12.32,9.546,8.241,7.725,7.445,6.247999999999999,5.624,5.446000000000001,8.126,5.4270000000000005,5.404,,
25338,0.5132,3.6010000000000004,-1.2409999999999999,4.747,0.5019,-0.47,0.0,6.4,12.32,9.544,8.24,7.723,7.443,6.247000000000001,5.622999999999999,5.445,8.124,5.426,5.403,,
25391,0.5132,3.6010000000000004,-1.24,4.747,0.5022,-0.47,0.0,6.5,12.32,9.543,8.238,7.722,7.442,6.245,5.622000000000001,5.444,8.123,5.425,5.401,,
25444,0.5132,3.6010000000000004,-1.24,4.746,0.5024,-0.47,0.0,6.6,12.32,9.541,8.236,7.721,7.441,6.244,5.621,5.443,8.122,5.4239999999999995,5.401,,
25497,0.5132,3.6010000000000004,-1.239,4.746,0.5025,-0.47,0.0,6.7,12.32,9.539,8.235,7.718999999999999,7.44,6.242999999999999,5.619,5.442,8.12,5.422999999999999,5.4,,
25550,0.5132,3.6010000000000004,-1.239,4.746,0.5027,-0.47,0.0,6.8,12.32,9.537,8.232999999999999,7.718,7.439,6.242000000000001,5.617999999999999,5.44,8.119,5.422000000000001,5.399,,
25603,0.5132,3.6010000000000004,-1.238,4.745,0.5029,-0.47,0.0,6.9,12.31,9.536,8.232000000000001,7.7170000000000005,7.437,6.2410000000000005,5.617000000000001,5.439,8.117,5.42,5.397,,
25657,0.5132,3.6010000000000004,-1.238,4.745,0.5032,-0.47,0.0,7.0,12.31,9.533999999999999,8.231,7.715,7.436,6.24,5.6160000000000005,5.438,8.116,5.419,5.396,,
25709,0.5132,3.6010000000000004,-1.237,4.745,0.5034,-0.47,0.0,7.1,12.31,9.533,8.229,7.7139999999999995,7.435,6.239,5.614,5.437,8.115,5.417999999999999,5.395,,
25761,0.5132,3.602,-1.237,4.744,0.5036,-0.47,0.0,7.2,12.31,9.531,8.228,7.712999999999999,7.434,6.237,5.6129999999999995,5.436,8.113,5.417000000000001,5.394,,
25812,0.5032,3.5980000000000003,-1.272,4.755,0.4924,-0.47,0.0,7.3,12.44,9.66,8.34,7.809,7.519,6.315,5.696000000000001,5.5120000000000005,8.218,5.486000000000001,5.457000000000001,,
25813,0.5132,3.602,-1.236,4.744,0.5038,-0.47,0.0,7.3,12.31,9.53,8.226,7.712000000000001,7.433,6.236000000000001,5.612,5.435,8.112,5.416,5.393,,
25864,0.5032,3.5980000000000003,-1.271,4.755,0.4926,-0.47,0.0,7.4,12.44,9.658,8.339,7.808,7.518,6.314,5.695,5.511,8.217,5.485,5.456,,
25865,0.5132,3.602,-1.236,4.744,0.504,-0.47,0.0,7.4,12.31,9.527999999999999,8.225,7.71,7.431,6.235,5.611000000000001,5.433,8.11,5.415,5.392,,
25917,0.5032,3.5980000000000003,-1.271,4.754,0.4928,-0.47,0.0,7.5,12.44,9.657,8.338,7.806,7.517,6.313,5.694,5.51,8.216000000000001,5.484,5.455,,
25918,0.5132,3.602,-1.235,4.743,0.5042,-0.47,0.0,7.5,12.3,9.526,8.222999999999999,7.709,7.43,6.234,5.609,5.432,8.109,5.414,5.391,,
25970,0.5032,3.5980000000000003,-1.271,4.754,0.493,-0.47,0.0,7.6,12.44,9.655,8.337,7.805,7.516,6.312,5.693,5.5089999999999995,8.214,5.483,5.454,,
25971,0.5132,3.602,-1.235,4.743,0.5044,-0.47,0.0,7.6,12.3,9.525,8.222000000000001,7.707999999999999,7.428999999999999,6.233,5.608,5.431,8.107999999999999,5.412999999999999,5.39,,
26023,0.5032,3.5980000000000003,-1.27,4.754,0.4932,-0.47,0.0,7.7,12.44,9.654,8.335,7.803999999999999,7.513999999999999,6.311,5.692,5.507999999999999,8.213,5.482,5.452999999999999,,
26024,0.5132,3.602,-1.234,4.743,0.5046,-0.47,0.0,7.7,12.3,9.523,8.22,7.706,7.428,6.232,5.607,5.43,8.106,5.412000000000001,5.388999999999999,,
26076,0.5032,3.5980000000000003,-1.27,4.753,0.4934,-0.47,0.0,7.8,12.44,9.652000000000001,8.334,7.803,7.513,6.31,5.691,5.506,8.212,5.481,5.452000000000001,,
26077,0.5132,3.602,-1.234,4.742,0.5048,-0.47,0.0,7.8,12.3,9.522,8.219,7.705,7.4270000000000005,6.23,5.606,5.428999999999999,8.105,5.4110000000000005,5.388999999999999,,
26129,0.5032,3.5980000000000003,-1.2690000000000001,4.753,0.4936,-0.47,0.0,7.9,12.44,9.651,8.332,7.8020000000000005,7.5120000000000005,6.309,5.689,5.505,8.21,5.479,5.4510000000000005,,
26130,0.5132,3.602,-1.2329999999999999,4.742,0.505,-0.47,0.0,7.9,12.3,9.52,8.218,7.704,7.425,6.229,5.605,5.428,8.104,5.41,5.3870000000000005,,
26182,0.5032,3.5980000000000003,-1.2690000000000001,4.753,0.4938,-0.47,0.0,8.0,12.43,9.649,8.331,7.8,7.511,6.308,5.688,5.504,8.209,5.478,5.45,,
26183,0.5132,3.602,-1.2329999999999999,4.7410000000000005,0.5052,-0.47,0.0,8.0,12.3,9.517999999999999,8.216000000000001,7.702000000000001,7.4239999999999995,6.228,5.603,5.4270000000000005,8.102,5.409,5.386,,
26235,0.5032,3.5980000000000003,-1.268,4.752,0.494,-0.47,0.0,8.1,12.43,9.647,8.33,7.7989999999999995,7.51,6.307,5.687,5.502999999999999,8.208,5.478,5.45,,
26236,0.5132,3.602,-1.232,4.7410000000000005,0.5054,-0.47,0.0,8.1,12.29,9.516,8.214,7.7010000000000005,7.422999999999999,6.227,5.602,5.425,8.101,5.4079999999999995,5.385,,
26288,0.5032,3.5980000000000003,-1.268,4.752,0.4941,-0.47,0.0,8.2,12.43,9.646,8.328,7.797999999999999,7.5089999999999995,6.306,5.686,5.502000000000001,8.206,5.477,5.449,,
26289,0.5132,3.602,-1.232,4.7410000000000005,0.5056,-0.47,0.0,8.2,12.29,9.515,8.213,7.7,7.422000000000001,6.226,5.601,5.4239999999999995,8.099,5.407,5.3839999999999995,,
26341,0.5032,3.5980000000000003,-1.2670000000000001,4.752,0.4943,-0.47,0.0,8.3,12.43,9.644,8.327,7.797000000000001,7.507999999999999,6.305,5.685,5.501,8.205,5.476,5.4479999999999995,,
26342,0.5132,3.602,-1.2309999999999999,4.74,0.5058,-0.47,0.0,8.3,12.29,9.513,8.211,7.6979999999999995,7.42,6.225,5.6,5.422999999999999,8.097999999999999,5.406000000000001,5.382999999999999,,
26394,0.5032,3.5980000000000003,-1.2670000000000001,4.751,0.4945,-0.47,0.0,8.4,12.43,9.642999999999999,8.325,7.795,7.506,6.303999999999999,5.684,5.5,8.204,5.475,5.447,,
26395,0.5132,3.602,-1.2309999999999999,4.74,0.506,-0.47,0.0,8.4,12.29,9.511000000000001,8.21,7.697,7.419,6.223,5.598,5.422000000000001,8.096,5.404,5.382000000000001,,
26447,0.5032,3.5980000000000003,-1.266,4.751,0.4948,-0.47,0.0,8.5,12.43,9.642000000000001,8.324,7.794,7.505,6.3020000000000005,5.683,5.499,8.203,5.473,5.446000000000001,,
26448,0.5132,3.602,-1.23,4.74,0.5062,-0.47,0.0,8.5,12.29,9.51,8.208,7.696000000000001,7.417999999999999,6.222,5.597,5.421,8.095,5.403,5.381,,
26500,0.5032,3.5980000000000003,-1.266,4.751,0.4949,-0.47,0.0,8.6,12.43,9.64,8.323,7.792999999999999,7.504,6.301,5.681,5.497999999999999,8.201,5.472,5.445,,
26501,0.5132,3.602,-1.23,4.739,0.5064,-0.47,0.0,8.6,12.29,9.508,8.207,7.694,7.417000000000001,6.221,5.596,5.42,8.094,5.402,5.38,,
26553,0.5032,3.5980000000000003,-1.265,4.75,0.4951,-0.47,0.0,8.7,12.42,9.638,8.321,7.792000000000001,7.502999999999999,6.3,5.68,5.497000000000001,8.2,5.471,5.444,,
26554,0.5132,3.602,-1.229,4.739,0.5066,-0.47,0.0,8.7,12.28,9.507,8.205,7.693,7.416,6.22,5.595,5.417999999999999,8.092,5.401,5.379,,
26607,0.5032,3.5980000000000003,-1.265,4.75,0.4953,-0.47,0.0,8.8,12.42,9.637,8.32,7.79,7.502000000000001,6.2989999999999995,5.678999999999999,5.496,8.198,5.47,5.443,,
26608,0.5132,3.602,-1.229,4.739,0.5068,-0.47,0.0,8.8,12.28,9.505,8.204,7.692,7.414,6.218999999999999,5.593,5.417000000000001,8.091000000000001,5.4,5.377999999999999,,
26661,0.5032,3.5980000000000003,-1.264,4.75,0.4955,-0.47,0.0,8.9,12.42,9.635,8.318,7.789,7.501,6.297999999999999,5.678,5.494,8.197000000000001,5.468999999999999,5.442,,
26662,0.5132,3.602,-1.228,4.738,0.507,-0.47,0.0,8.9,12.28,9.503,8.202,7.69,7.412999999999999,6.218,5.5920000000000005,5.416,8.089,5.399,5.377000000000001,,
26715,0.5032,3.5980000000000003,-1.264,4.749,0.4957,-0.47,0.0,9.0,12.42,9.634,8.317,7.787999999999999,7.499,6.297000000000001,5.6770000000000005,5.492999999999999,8.196,5.468,5.441,,
26716,0.5132,3.602,-1.228,4.738,0.5072,-0.47,0.0,9.0,12.28,9.501,8.201,7.689,7.412000000000001,6.216,5.591,5.415,8.088,5.398,5.376,,
26767,0.5032,3.5980000000000003,-1.263,4.749,0.4958,-0.47,0.0,9.1,12.42,9.632,8.315,7.7860000000000005,7.497999999999999,6.296,5.675,5.492000000000001,8.193999999999999,5.4670000000000005,5.44,,
26768,0.5132,3.602,-1.227,4.738,0.5074,-0.47,0.0,9.1,12.28,9.5,8.199,7.688,7.4110000000000005,6.215,5.59,5.414,8.086,5.397,5.375,,
26819,0.5032,3.5980000000000003,-1.263,4.749,0.496,-0.47,0.0,9.2,12.42,9.631,8.314,7.785,7.497000000000001,6.295,5.6739999999999995,5.4910000000000005,8.193,5.466,5.439,,
26820,0.5132,3.602,-1.227,4.737,0.5076,-0.47,0.0,9.2,12.27,9.498,8.198,7.686,7.41,6.2139999999999995,5.587999999999999,5.412999999999999,8.085,5.396,5.374,,
26871,0.5032,3.5980000000000003,-1.262,4.748,0.4963,-0.47,0.0,9.3,12.41,9.629,8.312999999999999,7.784,7.496,6.294,5.672999999999999,5.49,8.192,5.465,5.438,,
26872,0.5132,3.602,-1.226,4.737,0.5078,-0.47,0.0,9.3,12.27,9.497,8.196,7.685,7.4079999999999995,6.212999999999999,5.587000000000001,5.4110000000000005,8.084,5.395,5.372999999999999,,
26924,0.5032,3.5980000000000003,-1.262,4.748,0.4965,-0.47,0.0,9.4,12.41,9.628,8.311,7.7829999999999995,7.495,6.292000000000001,5.672000000000001,5.489,8.19,5.4639999999999995,5.437,,
26925,0.5132,3.602,-1.226,4.737,0.5081,-0.47,0.0,9.4,12.27,9.495,8.195,7.684,7.407,6.212000000000001,5.586,5.41,8.082,5.394,5.372000000000001,,
26977,0.5032,3.5980000000000003,-1.262,4.748,0.4967,-0.47,0.0,9.5,12.41,9.626,8.31,7.781000000000001,7.494,6.291,5.671,5.4879999999999995,8.189,5.462999999999999,5.436,,
26978,0.5132,3.602,-1.225,4.736000000000001,0.5083,-0.47,0.0,9.5,12.27,9.493,8.193,7.682,7.406000000000001,6.211,5.585,5.409,8.081,5.393,5.371,,
27030,0.5032,3.5980000000000003,-1.261,4.747,0.4968,-0.47,0.0,9.6,12.41,9.624,8.308,7.78,7.492999999999999,6.29,5.669,5.487,8.187999999999999,5.462000000000001,5.435,,
27031,0.5132,3.602,-1.225,4.736000000000001,0.5084,-0.47,0.0,9.6,12.27,9.492,8.192,7.681,7.405,6.209,5.582999999999999,5.4079999999999995,8.079,5.392,5.37,,
27083,0.5032,3.5980000000000003,-1.261,4.747,0.497,-0.47,0.0,9.7,12.41,9.623,8.307,7.779,7.4910000000000005,6.289,5.667999999999999,5.486000000000001,8.186,5.461,5.434,,
27084,0.5132,3.602,-1.224,4.736000000000001,0.5086,-0.47,0.0,9.7,12.27,9.49,8.19,7.68,7.403,6.207999999999999,5.582000000000001,5.407,8.078,5.39,5.369,,
27136,0.5032,3.5980000000000003,-1.26,4.747,0.4972,-0.47,0.0,9.8,12.41,9.621,8.305,7.778,7.49,6.287999999999999,5.667000000000001,5.485,8.185,5.46,5.433,,
27137,0.5132,3.603,-1.224,4.735,0.5088,-0.47,0.0,9.8,12.26,9.488,8.189,7.678,7.402,6.207000000000001,5.581,5.406000000000001,8.076,5.388999999999999,5.367999999999999,,
27189,0.5032,3.5980000000000003,-1.26,4.746,0.4974,-0.47,0.0,9.9,12.4,9.62,8.304,7.776,7.489,6.287000000000001,5.666,5.483,8.184,5.459,5.432,,
27190,0.5132,3.603,-1.2229999999999999,4.735,0.509,-0.47,0.0,9.9,12.26,9.486,8.187000000000001,7.6770000000000005,7.401,6.206,5.58,5.404,8.075,5.388,5.367000000000001,,
27242,0.5032,3.5980000000000003,-1.2590000000000001,4.746,0.4976,-0.47,0.0,10.0,12.4,9.618,8.302999999999999,7.775,7.4879999999999995,6.2860000000000005,5.665,5.482,8.182,5.457999999999999,5.431,,
27243,0.5132,3.603,-1.2229999999999999,4.735,0.5092,-0.47,0.0,10.0,12.26,9.485,8.186,7.676,7.4,6.205,5.577999999999999,5.403,8.074,5.3870000000000005,5.3660000000000005,,
27295,0.5032,3.5989999999999998,-1.2590000000000001,4.746,0.4978,-0.47,0.0,10.1,12.4,9.617,8.301,7.774,7.487,6.285,5.664,5.481,8.181000000000001,5.457000000000001,5.43,,
27296,0.5132,3.603,-1.222,4.734,0.5095,-0.47,0.0,10.1,12.26,9.482999999999999,8.184,7.6739999999999995,7.399,6.204,5.577000000000001,5.402,8.072000000000001,5.386,5.365,,
27348,0.5032,3.5989999999999998,-1.258,4.745,0.498,-0.47,0.0,10.2,12.4,9.615,8.3,7.773,7.486000000000001,6.284,5.662999999999999,5.48,8.18,5.456,5.428999999999999,,
27349,0.5132,3.603,-1.222,4.734,0.5096,-0.47,0.0,10.2,12.26,9.482000000000001,8.183,7.672999999999999,7.397,6.202999999999999,5.5760000000000005,5.401,8.071,5.385,5.364,,
27401,0.5032,3.5989999999999998,-1.258,4.745,0.4981,-0.47,0.0,10.3,12.4,9.613999999999999,8.298,7.771,7.484,6.2829999999999995,5.6610000000000005,5.479,8.177999999999999,5.455,5.428,,
27402,0.5132,3.603,-1.2209999999999999,4.734,0.5098,-0.47,0.0,10.3,12.26,9.48,8.181000000000001,7.672000000000001,7.396,6.2010000000000005,5.575,5.4,8.068999999999999,5.3839999999999995,5.3629999999999995,,
27454,0.5032,3.5989999999999998,-1.2570000000000001,4.745,0.4983,-0.47,0.0,10.4,12.4,9.612,8.297,7.77,7.483,6.281000000000001,5.66,5.478,8.177,5.454,5.428,,
27455,0.5132,3.603,-1.2209999999999999,4.7330000000000005,0.51,-0.47,0.0,10.4,12.25,9.478,8.18,7.67,7.395,6.2,5.5729999999999995,5.399,8.068,5.382999999999999,5.362,,
27507,0.5032,3.5989999999999998,-1.2570000000000001,4.744,0.4985,-0.47,0.0,10.5,12.39,9.61,8.296,7.769,7.482,6.28,5.659,5.477,8.176,5.452999999999999,5.4270000000000005,,
27508,0.5132,3.603,-1.22,4.7330000000000005,0.5102,-0.47,0.0,10.5,12.25,9.476,8.177999999999999,7.669,7.394,6.199,5.572,5.397,8.066,5.382000000000001,5.361000000000001,,
27560,0.5032,3.5989999999999998,-1.256,4.744,0.4987,-0.47,0.0,10.6,12.39,9.609,8.294,7.768,7.481,6.279,5.6579999999999995,5.476,8.174,5.452000000000001,5.426,,
27561,0.5132,3.603,-1.219,4.7330000000000005,0.5104,-0.47,0.0,10.6,12.25,9.475,8.176,7.667999999999999,7.392,6.1979999999999995,5.571000000000001,5.396,8.065,5.381,5.36,,
27613,0.5032,3.5989999999999998,-1.256,4.744,0.4989,-0.47,0.0,10.7,12.39,9.607000000000001,8.293,7.766,7.48,6.278,5.657,5.475,8.173,5.4510000000000005,5.425,,
27614,0.5132,3.603,-1.219,4.732,0.5106,-0.47,0.0,10.7,12.25,9.472999999999999,8.175,7.666,7.391,6.197,5.57,5.395,8.062999999999999,5.38,5.359,,
27666,0.5032,3.5989999999999998,-1.255,4.744,0.499,-0.47,0.0,10.8,12.39,9.606,8.291,7.765,7.479,6.277,5.656000000000001,5.474,8.172,5.45,5.4239999999999995,,
27667,0.5132,3.603,-1.218,4.732,0.5109,-0.47,0.0,10.8,12.25,9.471,8.173,7.665,7.39,6.196000000000001,5.568,5.394,8.062000000000001,5.379,5.358,,
27719,0.5032,3.5989999999999998,-1.255,4.743,0.4993,-0.47,0.0,10.9,12.39,9.604,8.29,7.763999999999999,7.478,6.276,5.654,5.473,8.17,5.449,5.422999999999999,,
27720,0.5132,3.603,-1.218,4.731,0.5111,-0.47,0.0,10.9,12.25,9.47,8.172,7.664,7.388999999999999,6.194,5.567,5.393,8.061,5.377999999999999,5.357,,
27773,0.5032,3.5989999999999998,-1.254,4.743,0.4995,-0.47,0.0,11.0,12.39,9.603,8.289,7.763,7.476,6.275,5.653,5.471,8.169,5.4479999999999995,5.422000000000001,,
27774,0.5132,3.603,-1.217,4.731,0.5113,-0.47,0.0,11.0,12.24,9.468,8.171,7.662999999999999,7.388,6.193,5.566,5.392,8.059,5.376,5.356,,
27827,0.5032,3.5989999999999998,-1.254,4.742,0.4997,-0.47,0.0,11.1,12.39,9.601,8.287,7.761,7.475,6.274,5.652,5.47,8.168,5.447,5.421,,
27828,0.5132,3.603,-1.217,4.731,0.5115,-0.47,0.0,11.1,12.24,9.467,8.169,7.6610000000000005,7.386,6.192,5.565,5.39,8.058,5.375,5.355,,
27881,0.5032,3.5989999999999998,-1.253,4.742,0.4998,-0.47,0.0,11.2,12.38,9.599,8.286,7.76,7.474,6.273,5.651,5.468999999999999,8.166,5.446000000000001,5.42,,
27882,0.5132,3.603,-1.216,4.73,0.5117,-0.47,0.0,11.2,12.24,9.465,8.167,7.66,7.385,6.191,5.563,5.388999999999999,8.056000000000001,5.374,5.354,,
27935,0.5032,3.5989999999999998,-1.253,4.742,0.5,-0.47,0.0,11.3,12.38,9.597999999999999,8.283999999999999,7.7589999999999995,7.473,6.272,5.65,5.468,8.165,5.445,5.419,,
27936,0.5132,3.603,-1.216,4.73,0.5119,-0.47,0.0,11.3,12.24,9.463,8.166,7.6579999999999995,7.3839999999999995,6.19,5.562,5.388,8.055,5.372999999999999,5.353,,
27989,0.5032,3.5989999999999998,-1.252,4.7410000000000005,0.5002,-0.47,0.0,11.4,12.38,9.596,8.283,7.757000000000001,7.472,6.271,5.648,5.4670000000000005,8.164,5.444,5.417999999999999,,
27990,0.5132,3.603,-1.215,4.73,0.5121,-0.47,0.0,11.4,12.24,9.461,8.164,7.657,7.382999999999999,6.188,5.561,5.3870000000000005,8.052999999999999,5.372000000000001,5.352,,
28043,0.5032,3.5989999999999998,-1.252,4.7410000000000005,0.5004,-0.47,0.0,11.5,12.38,9.595,8.281,7.756,7.471,6.269,5.647,5.466,8.162,5.443,5.417000000000001,,
28044,0.5132,3.603,-1.215,4.729,0.5123,-0.47,0.0,11.5,12.24,9.459,8.163,7.656000000000001,7.381,6.187,5.56,5.386,8.052,5.371,5.351,,
28095,0.5032,3.5989999999999998,-1.252,4.7410000000000005,0.5006,-0.47,0.0,11.6,12.38,9.593,8.28,7.755,7.468999999999999,6.268,5.646,5.465,8.161,5.442,5.416,,
28096,0.5132,3.603,-1.214,4.729,0.5125,-0.47,0.0,11.6,12.23,9.458,8.161,7.654,7.38,6.186,5.558,5.385,8.051,5.37,5.35,,
28147,0.5032,3.5989999999999998,-1.251,4.74,0.5008,-0.47,0.0,11.7,12.38,9.592,8.279,7.754,7.468,6.267,5.645,5.4639999999999995,8.16,5.441,5.415,,
28148,0.5132,3.603,-1.214,4.729,0.5127,-0.47,0.0,11.7,12.23,9.456,8.16,7.653,7.379,6.185,5.557,5.382999999999999,8.049,5.369,5.349,,
28199,0.5032,3.5989999999999998,-1.251,4.74,0.501,-0.47,0.0,11.8,12.37,9.59,8.277000000000001,7.752999999999999,7.4670000000000005,6.266,5.644,5.462999999999999,8.158,5.44,5.414,,
28200,0.5132,3.603,-1.213,4.728,0.5129,-0.47,0.0,11.8,12.23,9.455,8.158999999999999,7.652,7.377999999999999,6.184,5.556,5.382000000000001,8.048,5.367999999999999,5.348,,
28252,0.5032,3.5989999999999998,-1.25,4.74,0.5012,-0.47,0.0,11.9,12.37,9.589,8.276,7.751,7.466,6.265,5.643,5.461,8.157,5.439,5.412999999999999,,
28253,0.5132,3.603,-1.213,4.728,0.5131,-0.47,0.0,11.9,12.23,9.453,8.157,7.651,7.377000000000001,6.183,5.555,5.381,8.046,5.367000000000001,5.347,,
28305,0.5032,3.5989999999999998,-1.25,4.74,0.5014,-0.47,0.0,12.0,12.37,9.587,8.274,7.75,7.465,6.263999999999999,5.641,5.46,8.155,5.438,5.412000000000001,,
28306,0.5132,3.603,-1.212,4.728,0.5133,-0.47,0.0,12.0,12.23,9.451,8.155,7.649,7.375,6.182,5.553,5.38,8.045,5.3660000000000005,5.346,,
28358,0.5032,3.5989999999999998,-1.249,4.739,0.5015,-0.47,0.0,12.1,12.37,9.585,8.273,7.749,7.4639999999999995,6.263,5.64,5.459,8.154,5.437,5.4110000000000005,,
28359,0.5132,3.603,-1.212,4.727,0.5135,-0.47,0.0,12.1,12.22,9.449,8.154,7.648,7.374,6.18,5.5520000000000005,5.379,8.043,5.365,5.345,,
28411,0.5032,3.5989999999999998,-1.249,4.739,0.5017,-0.47,0.0,12.2,12.37,9.584,8.271,7.747999999999999,7.462999999999999,6.2620000000000005,5.638999999999999,5.457999999999999,8.152999999999999,5.436,5.41,,
28412,0.5132,3.6039999999999996,-1.2109999999999999,4.727,0.5137,-0.47,0.0,12.2,12.22,9.448,8.152000000000001,7.646,7.372999999999999,6.178999999999999,5.551,5.377999999999999,8.042,5.364,5.343999999999999,,
28464,0.5032,3.5989999999999998,-1.248,4.739,0.5019,-0.47,0.0,12.3,12.37,9.582,8.27,7.746,7.461,6.261,5.638,5.457000000000001,8.151,5.435,5.41,,
28465,0.5132,3.6039999999999996,-1.2109999999999999,4.727,0.5139,-0.47,0.0,12.3,12.22,9.446,8.151,7.645,7.372000000000001,6.178,5.55,5.376,8.04,5.3629999999999995,5.343,,
28517,0.5032,3.5989999999999998,-1.248,4.738,0.5021,-0.47,0.0,12.4,12.36,9.581,8.269,7.745,7.46,6.26,5.6370000000000005,5.456,8.15,5.434,5.4079999999999995,,
28518,0.5132,3.6039999999999996,-1.21,4.726,0.5141,-0.47,0.0,12.4,12.22,9.443999999999999,8.149,7.644,7.37,6.1770000000000005,5.547999999999999,5.375,8.039,5.362,5.3420000000000005,,
28570,0.5032,3.5989999999999998,-1.247,4.738,0.5023,-0.47,0.0,12.5,12.36,9.579,8.267000000000001,7.744,7.459,6.2589999999999995,5.636,5.455,8.149,5.433,5.407,,
28571,0.5132,3.6039999999999996,-1.21,4.726,0.5143,-0.47,0.0,12.5,12.22,9.443,8.148,7.642,7.369,6.176,5.547000000000001,5.374,8.038,5.36,5.341,,
28623,0.5032,3.5989999999999998,-1.247,4.738,0.5025,-0.47,0.0,12.6,12.36,9.578,8.266,7.742999999999999,7.457999999999999,6.257000000000001,5.635,5.454,8.148,5.432,5.406000000000001,,
28624,0.5132,3.6039999999999996,-1.209,4.726,0.5145,-0.47,0.0,12.6,12.22,9.441,8.146,7.641,7.367999999999999,6.175,5.546,5.372999999999999,8.036,5.359,5.34,,
