2454968.6269994150 1.0000964269 0.0001220695 KEPLER
2454968.6484279865 0.9999606180 0.0001220695 KEPLER
2454968.6698565581 1.0002371417 0.0001220695 KEPLER
2454968.6912851296 1.0001072150 0.0001220695 KEPLER
2454968.7127137012 1.0002907231 0.0001220695 KEPLER
2454968.7341422727 0.9991138722 0.0001220695 KEPLER
2454968.7555708443 0.9985399624 0.0001220695 KEPLER
2454968.7769994158 0.9984409882 0.0001220695 KEPLER
2454968.7984279874 0.9990287707 0.0001220695 KEPLER
2454968.8198565589 1.0000755580 0.0001220695 KEPLER
2454968.8412851305 0.9998138238 0.0001220695 KEPLER
2454968.8627137020 1.0001072028 0.0001220695 KEPLER
2454968.8841422736 1.0000196780 0.0001220695 KEPLER
2454968.9055708451 1.0002110224 0.0001220695 KEPLER
2454968.9269994167 0.9999667181 0.0001220695 KEPLER
2454976.7269994603 0.9999693152 0.0001220695 KEPLER
2454976.7484280318 1.0001316758 0.0001220695 KEPLER
2454976.7698566034 0.9999471111 0.0001220695 KEPLER
2454976.7912851749 1.0001328301 0.0001220695 KEPLER
2454976.8127137464 0.9999222433 0.0001220695 KEPLER
2454976.8341423180 1.0000460107 0.0001220695 KEPLER
2454976.8555708895 0.9985980192 0.0001220695 KEPLER
2454976.8769994611 0.9986481395 0.0001220695 KEPLER
2454976.8984280326 0.9986544750 0.0001220695 KEPLER
2454976.9198566042 0.9996301750 0.0001220695 KEPLER
2454976.9412851757 0.9998157615 0.0001220695 KEPLER
2454976.9627137473 1.0001921557 0.0001220695 KEPLER
2454976.9841423188 1.0001038528 0.0001220695 KEPLER
2454977.0055708904 1.0000566431 0.0001220695 KEPLER
2454977.0269994619 1.0000522256 0.0001220695 KEPLER
2454984.8484280771 1.0001414595 0.0001220695 KEPLER
2454984.8698566486 0.9999876487 0.0001220695 KEPLER
2454984.8912852202 1.0000754907 0.0001220695 KEPLER
2454984.9127137917 1.0001394089 0.0001220695 KEPLER
2454984.9341423633 1.0000289055 0.0001220695 KEPLER
2454984.9555709348 0.9996171316 0.0001220695 KEPLER
2454984.9769995064 0.9984407854 0.0001220695 KEPLER
2454984.9984280779 0.9984935963 0.0001220695 KEPLER
2454985.0198566495 0.9987648075 0.0001220695 KEPLER
2454985.0412852210 0.9999844286 0.0001220695 KEPLER
2454985.0627137925 0.9997399424 0.0001220695 KEPLER
2454985.0841423641 0.9999166499 0.0001220695 KEPLER
2454985.1055709356 1.0001261590 0.0001220695 KEPLER
2454985.1269995072 1.0000134525 0.0001220695 KEPLER
2454985.1484280787 1.0002293227 0.0001220695 KEPLER
2454992.9698566939 1.0001338275 0.0001220695 KEPLER
2454992.9912852654 1.0003192408 0.0001220695 KEPLER
2454993.0127138370 0.9999864083 0.0001220695 KEPLER
2454993.0341424085 0.9999801872 0.0001220695 KEPLER
2454993.0555709801 0.9998623927 0.0001220695 KEPLER
2454993.0769995516 0.9994255767 0.0001220695 KEPLER
2454993.0984281232 0.9984521528 0.0001220695 KEPLER
2454993.1198566947 0.9984765174 0.0001220695 KEPLER
2454993.1412852663 0.9989881451 0.0001220695 KEPLER
2454993.1627138378 1.0001773690 0.0001220695 KEPLER
2454993.1841424094 0.9999760942 0.0001220695 KEPLER
2454993.2055709809 1.0000606395 0.0001220695 KEPLER
2454993.2269995525 0.9999374059 0.0001220695 KEPLER
2454993.2484281240 1.0000552845 0.0001220695 KEPLER
2454993.2698566956 1.0000855738 0.0001220695 KEPLER
2455001.0698567391 1.0000397696 0.0001220695 KEPLER
2455001.0912853107 1.0001113513 0.0001220695 KEPLER
2455001.1127138822 0.9998536315 0.0001220695 KEPLER
2455001.1341424538 1.0002597767 0.0001220695 KEPLER
2455001.1555710253 0.9999400784 0.0001220695 KEPLER
2455001.1769995969 0.9999913224 0.0001220695 KEPLER
2455001.1984281684 0.9984453343 0.0001220695 KEPLER
2455001.2198567400 0.9986494358 0.0001220695 KEPLER
2455001.2412853115 0.9983970754 0.0001220695 KEPLER
2455001.2627138831 0.9993282141 0.0001220695 KEPLER
2455001.2841424546 1.0001455617 0.0001220695 KEPLER
2455001.3055710262 0.9999205354 0.0001220695 KEPLER
2455001.3269995977 1.0002502701 0.0001220695 KEPLER
2455001.3484281693 1.0000861382 0.0001220695 KEPLER
2455001.3698567408 1.0000733505 0.0001220695 KEPLER
2455009.1912853559 1.0000153628 0.0001220695 KEPLER
2455009.2127139275 1.0001444153 0.0001220695 KEPLER
2455009.2341424990 1.0002035115 0.0001220695 KEPLER
2455009.2555710706 0.9997873660 0.0001220695 KEPLER
2455009.2769996421 0.9999590171 0.0001220695 KEPLER
2455009.2984282137 0.9998333655 0.0001220695 KEPLER
2455009.3198567852 0.9985214871 0.0001220695 KEPLER
2455009.3412853568 0.9984947817 0.0001220695 KEPLER
2455009.3627139283 0.9984097295 0.0001220695 KEPLER
2455009.3841424999 0.9998782315 0.0001220695 KEPLER
2455009.4055710714 1.0000027113 0.0001220695 KEPLER
2455009.4269996430 0.9999282803 0.0001220695 KEPLER
2455009.4484282145 1.0001762921 0.0001220695 KEPLER
2455009.4698567861 1.0001744547 0.0001220695 KEPLER
2455009.4912853576 0.9998969920 0.0001220695 KEPLER
2455017.3127139728 1.0001647879 0.0001220695 KEPLER
2455017.3341425443 1.0000340115 0.0001220695 KEPLER
2455017.3555711159 1.0000139994 0.0001220695 KEPLER
2455017.3769996874 1.0001384928 0.0001220695 KEPLER
2455017.3984282590 1.0001680565 0.0001220695 KEPLER
2455017.4198568305 0.9992390980 0.0001220695 KEPLER
2455017.4412854020 0.9985515558 0.0001220695 KEPLER
2455017.4627139736 0.9982715035 0.0001220695 KEPLER
2455017.4841425451 0.9991967325 0.0001220695 KEPLER
2455017.5055711167 0.9998894939 0.0001220695 KEPLER
2455017.5269996882 1.0001541791 0.0001220695 KEPLER
2455017.5484282598 1.0002248275 0.0001220695 KEPLER
2455017.5698568313 0.9999094480 0.0001220695 KEPLER
2455017.5912854029 1.0001695605 0.0001220695 KEPLER
2455017.6127139744 0.9998940448 0.0001220695 KEPLER
