    0.811541012475405665E+01    0.245500934071775107E+07    0.366570018591060726E-01    0.274708197950428057E+00    0.348272419482796192E+00    0.206369811589363628E+00    0.337641554482229651E+02   -0.655220620387199056E-04    0.143279315995526630E+02    0.784594281231308969E+03
    0.811447619631936945E+01    0.245500933862611139E+07    0.360053278743621696E-01    0.359931494207594183E+00    0.345608921176726147E+00    0.320671944080507809E+00    0.326001182007037684E+02   -0.569137656684417235E-04    0.272543194255719667E+01    0.784619984399670329E+03
    0.811448464154922888E+01    0.245500934033744689E+07    0.349287029885736733E-01    0.147967260221314373E+00    0.340889623380972062E+00    0.925224239939925863E+00    0.322547040464934511E+02   -0.670216161058513350E-04    0.612443065442676549E+01    0.784751146199077311E+03
    0.811409931977503796E+01    0.245500933716182271E+07    0.378619664297029299E-01    0.481396044733950534E+00    0.159242892838503708E+00    0.984204123925487839E-01    0.326051697220456873E+02   -0.527828487417532200E-04    0.331130315493711391E+01    0.784768214213255078E+03
    0.811444099465207813E+01    0.245500933847189602E+07    0.419188566117287276E-01    0.802876583317478687E+00    0.712244111290376569E+00    0.572476939420205055E+00    0.195763424308104561E+02   -0.365749860450158875E-04    0.134778592697513933E+02    0.784868264580500863E+03
    0.811505992014373589E+01    0.245500933925181441E+07    0.371459433209431270E-01    0.292239954648220779E+00    0.610470006527971565E+00    0.244022008495407922E+00    0.319519300198996490E+02   -0.798950316159035325E-04    0.697879475453149638E+02    0.785321455087926097E+03
    0.811380951180995069E+01    0.245500933871367108E+07    0.363412815602492389E-01    0.396537840660206753E+00    0.840892130764074208E+00    0.195571330601046700E+00    0.309869489950625265E+02   -0.288496890567118230E-04    0.287108966933855292E+00    0.785343234119948534E+03
    0.811464624808420432E+01    0.245500933836381370E+07    0.379868651111689298E-01    0.188820758900393931E+00    0.515696154992127731E+00    0.353390450379830259E-01    0.363489515325498758E+02   -0.338358896482393313E-04    0.450004337787072384E+00    0.785382382604296026E+03
    0.811469017763391598E+01    0.245500934000591887E+07    0.383263308974491346E-01    0.370057052557515240E-01    0.669028009003612978E-01    0.124276009510162239E+00    0.384490920172256239E+02   -0.622910008750904092E-04    0.830214776496637228E+02    0.785433571716754955E+03
    0.811397969474436920E+01    0.245500933724240074E+07    0.386642120797507927E-01    0.703096435874738246E+00    0.349077287942263781E+00    0.327721213987852311E+00    0.240429062195819405E+02   -0.427121902413819809E-04    0.193407033274934932E+02    0.785472345320302679E+03
    0.811482579726031439E+01    0.245500934081956977E+07    0.364155771609588272E-01    0.175938587634642207E+00    0.676809306521236165E+00    0.286814312242303970E+00    0.321668144435629202E+02   -0.588088631752303788E-04    0.146692808186076579E+00    0.785531759892467676E+03
    0.811457201504317105E+01    0.245500933883826900E+07    0.384181411877214524E-01    0.515942630398829927E+00    0.116876292075952293E+00    0.575764014419763215E+00    0.303916439424464890E+02   -0.533527941444434888E-05    0.882169949734112002E+00    0.785540858510105068E+03
    0.811522649797222329E+01    0.245500933966317447E+07    0.357052116882438861E-01    0.335266137333734837E-01    0.721514092313675914E+00    0.223058028537746367E+00    0.346937632208229161E+02   -0.537288473587072197E-04    0.773467156018040303E+01    0.785580338921573002E+03
    0.811391423242933563E+01    0.245500933680293243E+07    0.393070416575612078E-01    0.658285292089399121E+00    0.491835967690281428E+00    0.814870140168529461E-01    0.266487556357223490E+02   -0.541437015937993194E-04    0.419860690286665985E+02    0.785607684845333779E+03
    0.811413016991059699E+01    0.245500933919354435E+07    0.378870809950492549E-01    0.118994974374320960E-01    0.162711255043025360E+00    0.167242756267616366E+00    0.346314447770556129E+02   -0.100873466884040131E-03    0.333101793466022811E+00    0.785753344950705809E+03
    0.811470841105638208E+01    0.245500933937851293E+07    0.353079836804162800E-01    0.300104444731277176E+00    0.403791417848681444E+00    0.457792136512453041E+00    0.318398485802341114E+02   -0.465129381173619955E-04    0.116447744070419503E+02    0.785821549744655726E+03
    0.811432807580087712E+01    0.245500933907147404E+07    0.362259809176116443E-01    0.116727443637217446E+00    0.431806789522806822E+00    0.329774914998930357E+00    0.326058053411114628E+02   -0.930254609858831446E-04    0.290782389273760167E+02    0.785857879396637827E+03
    0.811464780277832887E+01    0.245500934097782522E+07    0.382366653600623996E-01    0.533212310669364475E+00    0.614266753434010784E-01    0.199390176801695657E+00    0.307843782840624485E+02   -0.800331367014525371E-04    0.409804722030594064E+02    0.785991363906004722E+03
    0.811473672544613756E+01    0.245500933935053647E+07    0.424104850157079397E-01    0.750268174183404968E+00    0.579079166245222599E+00    0.633708890983348816E+00    0.223680070154219379E+02   -0.749341057871677333E-04    0.450280605514583687E+01    0.786159671271794764E+03
    0.811470360198770635E+01    0.245500933895259397E+07    0.383432498243784711E-01    0.510270430928214391E-01    0.676589710334493249E-01    0.699032038314062465E+00    0.347321365908308124E+02   -0.431518276955322849E-04    0.358170225893157335E+00    0.786214373608696746E+03
    0.811426242133833320E+01    0.245500933778125467E+07    0.361241614273247399E-01    0.482518566473487676E+00    0.982075749794974584E+00    0.222247121117776641E+00    0.280105683035285509E+02   -0.607821883274675684E-04    0.113267695931163299E+02    0.786459868236097122E+03
    0.811458431338199659E+01    0.245500934040312236E+07    0.369801816602807060E-01    0.454894206224048525E+00    0.490170154501797795E+00    0.621828916008370536E+00    0.304578226758509700E+02   -0.710764290214978338E-04    0.549898795434464183E+00    0.786496920754976486E+03
    0.811462722420762006E+01    0.245500933823627373E+07    0.381802692301911051E-01    0.246620029156536080E+00    0.247233773924476069E-01    0.346300741211011676E-01    0.367034178401380018E+02   -0.204158689320693170E-05    0.668747411047086473E+02    0.786552986451047104E+03
    0.811491556594346619E+01    0.245500934037690097E+07    0.370519760910590773E-01    0.863243939035619190E-01    0.514945001565652594E+00    0.735289895111952557E-01    0.334292726060211223E+02   -0.966505231829029162E-04    0.637654626196056462E+01    0.786567314661314413E+03
    0.811542555356453299E+01    0.245500934120495245E+07    0.386524673468449376E-01    0.502406498232707333E+00    0.258484741087410611E-01    0.250137179658756426E+00    0.316774747558639405E+02   -0.318320074343603405E-04    0.205904243778241769E+01    0.786587040164472455E+03
    0.811449325325482107E+01    0.245500933761770139E+07    0.393923661948384352E-01    0.464550013199530321E+00    0.552530121754933462E-01    0.245981739305986657E+00    0.336363213607197764E+02   -0.569456403567812636E-04    0.121011072273916653E+01    0.786612536568608903E+03
    0.811449396547735091E+01    0.245500933820635872E+07    0.387069381138845509E-01    0.675055916350909002E+00    0.310008980226032377E-01    0.766425707230288800E+00    0.258980613562964308E+02   -0.344615978171217277E-04    0.617810389164318163E+01    0.786645162347442351E+03
    0.811502807443060270E+01    0.245500934070369508E+07    0.368822772535270932E-01    0.356136981563487720E+00    0.728151296267778997E-01    0.582203139209242715E+00    0.330130050915319444E+02   -0.448533048949295473E-04    0.555161486007151872E+00    0.786652271813710399E+03
    0.811410875700894074E+01    0.245500933816367900E+07    0.380151819297141966E-01    0.442631354565400759E+00    0.748076040233461526E+00    0.178969487224044516E+00    0.309131235686356796E+02   -0.536170965241264654E-04    0.705776749298371016E+02    0.786689526013313753E+03
    0.811453327813434200E+01    0.245500933968160301E+07    0.403039409963162759E-01    0.818052990039470296E+00    0.288260694311676835E+00    0.519910695795290478E+00    0.201170288905645585E+02   -0.190303926322081951E-04    0.947324457619460816E+02    0.786756669783127904E+03
    0.811419742196728144E+01    0.245500933827769011E+07    0.379030703218677031E-01    0.682659526001709871E-01    0.187497429952623862E+00    0.340053988665375950E+00    0.368585900540659850E+02   -0.796718488059135530E-04    0.469277645326889559E+01    0.786799265712950614E+03
    0.811495917241599152E+01    0.245500934091132041E+07    0.391687494914881307E-01    0.771426413500313490E+00    0.225167179210564949E+00    0.364487856299488933E+00    0.217315866010419896E+02   -0.668747150772903330E-04    0.469728685894204967E+00    0.786808450674712276E+03
    0.811433789308994946E+01    0.245500933801693423E+07    0.379343710632090159E-01    0.290413926708715908E+00    0.983517352799584965E-01    0.372092206140213905E-01    0.339028835266084698E+02   -0.162048433770013565E-04    0.266715983509754118E+01    0.786845072613161392E+03
    0.811519614545931312E+01    0.245500934016194008E+07    0.348181000594060402E-01    0.795642180246424607E-01    0.909789136838300427E+00    0.253731739065973849E+00    0.319979391239665105E+02   -0.523064521637320041E-04    0.625692946381659922E+02    0.786880574576427307E+03
    0.811478268368578348E+01    0.245500934002723359E+07    0.394303831711706188E-01    0.723958158327038470E+00    0.740515509833140351E-01    0.484974191653839259E+00    0.265577322653988688E+02   -0.344218006184957497E-04    0.841503923668979894E+02    0.786890959588603891E+03
    0.811388073262927279E+01    0.245500933712764783E+07    0.384215372906597727E-01    0.452459578588144895E+00    0.169942464565461637E+00    0.221508312135332924E+00    0.331202508526604547E+02   -0.395499226669522442E-04    0.322805415515790117E+00    0.786912731156134782E+03
    0.811429928992695615E+01    0.245500933937494131E+07    0.367005191194878025E-01    0.172353062106835903E+00    0.332892024061484326E+00    0.237333696421794721E+00    0.361528054724233598E+02   -0.416514026714212497E-04    0.458551933432971015E+00    0.786931506814911131E+03
    0.811483493681502210E+01    0.245500933987626201E+07    0.376450131480362687E-01    0.343239311143737458E+00    0.873660361737510494E+00    0.836387540834923754E-01    0.318021950251629981E+02   -0.544109865001598904E-04    0.492550300867002164E+02    0.786963664495164721E+03
    0.811489544680535602E+01    0.245500934107980877E+07    0.390041227908232563E-01    0.567354111135120243E+00    0.155937587362851349E+00    0.726157035328611616E-01    0.285781398084199125E+02   -0.565941254412748946E-04    0.653726498908118625E+01    0.786978522955572089E+03
    0.811406460207591351E+01    0.245500933787253452E+07    0.390281457613608426E-01    0.696157057031976501E+00    0.223960699394332219E+00    0.421695059365726821E+00    0.262786540879855828E+02   -0.142659821457406712E-04    0.156656215589664582E+00    0.786999993067573428E+03
    0.811496211694837122E+01    0.245500934109324357E+07    0.357970865191003726E-01    0.259746179319647941E+00    0.468325406606719896E+00    0.486184558911295028E+00    0.323350691602979197E+02   -0.737037881054544816E-04    0.248690416626767274E+00    0.787076607127126863E+03
    0.811461793545552190E+01    0.245500933979753591E+07    0.351134878676958931E-01    0.145935976416984359E+00    0.323708310530254062E+00    0.966471688195719048E+00    0.327096653230062628E+02   -0.491193991173735045E-04    0.580361928349791611E+00    0.787078753161891200E+03
    0.811490908438999625E+01    0.245500933908523712E+07    0.398635752398944845E-01    0.668837461451519122E+00    0.146956100793359468E+00    0.711509018265755633E+00    0.270292159623503068E+02   -0.225497833810853735E-04    0.118610675306124735E+00    0.787140617689175201E+03
    0.811477464985849117E+01    0.245500933956928458E+07    0.403122013098004689E-01    0.638010180380691128E+00    0.766583576330485961E-01    0.149852633938857310E+00    0.275759800815425145E+02   -0.867803394382251058E-04    0.172251482056841390E+02    0.787143724272120721E+03
    0.811450711016325954E+01    0.245500934000802087E+07    0.355523517633720768E-01    0.301173438309429053E+00    0.262001220875104912E+00    0.929297108658088566E+00    0.319121040754037679E+02   -0.585383005984602478E-04    0.620181312190328171E+02    0.787152694326999949E+03
    0.811405478873288821E+01    0.245500933822882641E+07    0.388485602034870370E-01    0.714467445299593829E+00    0.129289372558769405E+00    0.236408179909043642E+00    0.240344547759644769E+02   -0.444054796937760467E-04    0.135890924143239278E+00    0.787162715570618843E+03
    0.811469408473120168E+01    0.245500934034607885E+07    0.377448403909740743E-01    0.578378027334593647E+00    0.385361039017241835E-01    0.669393908985441932E+00    0.301789301587958292E+02   -0.209351458510252086E-04    0.161236144003405535E+01    0.787167853120477616E+03
    0.811424514092464655E+01    0.245500933863556618E+07    0.376884879981342485E-01    0.455493740071611641E+00    0.249580377486280036E+00    0.712997671349461903E+00    0.305870398084226807E+02   -0.186433147745330661E-04    0.645339224696631106E+02    0.787226786751728241E+03
    0.811457456552534140E+01    0.245500933954732632E+07    0.387626658594736259E-01    0.647947396994909885E+00    0.275267681073743942E+00    0.555370939978680894E-01    0.276471211859798771E+02   -0.892796268761162395E-04    0.204588103972025337E+02    0.787257174118083185E+03
    0.811483180109600966E+01    0.245500933952457458E+07    0.365662984031853433E-01    0.133956940530094937E+00    0.104210461643538504E+00    0.500598704176934639E+00    0.347876591577331524E+02   -0.147416958701837768E-04    0.850366828912984651E+01    0.787305739671107972E+03
    0.811479089812739751E+01    0.245500933868400846E+07    0.401920514381012492E-01    0.725647835666536345E+00    0.550237503830297681E+00    0.394168432175243277E+00    0.241177177476838587E+02   -0.522612374447611525E-04    0.160273691361316833E+00    0.787310819321606800E+03
    0.811503577910559315E+01    0.245500934097996121E+07    0.395981280877456543E-01    0.740458831586764066E+00    0.438613289448631205E+00    0.558747186411450492E+00    0.231110231422534156E+02   -0.228043458227150321E-04    0.686849101548942542E+02    0.787318747493231967E+03
    0.811402718307797777E+01    0.245500933796296269E+07    0.374160178104658708E-01    0.375707193204306233E+00    0.382397732757759456E+00    0.364851176153482448E+00    0.332221708825694364E+02   -0.263520670610515745E-04    0.187466789798865396E+01    0.787341270853329888E+03
    0.811417850980712885E+01    0.245500933827660233E+07    0.377840943965572496E-01    0.514642872841323484E+00    0.272691446196290488E+00    0.588852964625624864E+00    0.294748433901870399E+02   -0.190416080374985070E-04    0.186491160361795210E+02    0.787347396813488785E+03
    0.811487968854732955E+01    0.245500933977484191E+07    0.380590501574384135E-01    0.631546163070838773E+00    0.667464506007787728E+00    0.336662853710292309E+00    0.267454272486561671E+02   -0.618599401518355379E-04    0.165134550842855248E+02    0.787351727173965628E+03
    0.811401087748044780E+01    0.245500933839987591E+07    0.385807180289030188E-01    0.821248816023103546E-02    0.313283655195795499E-01    0.133456053750249493E+00    0.385702156764279849E+02   -0.176770679118506124E-04    0.477188601640287686E+02    0.787352143432624189E+03
    0.811420519812741148E+01    0.245500933893688861E+07    0.371974289973038413E-01    0.352661242716138301E+00    0.759417846408500408E+00    0.275841672015057033E-02    0.332231513641679257E+02   -0.114494453348915898E-04    0.879913995287542150E+01    0.787370667255983676E+03
    0.811394042401832927E+01    0.245500933925595414E+07    0.357258581082315688E-01    0.197804479247641274E+00    0.710383637661754386E+00    0.139698352323828906E+00    0.335129091677119888E+02   -0.312614369044299296E-04    0.179397952470032784E+02    0.787372070835232535E+03
    0.811402268153311468E+01    0.245500933780759061E+07    0.375414864077917784E-01    0.254884048192520751E+00    0.214187186111639449E+00    0.187524727677917197E+00    0.356641017881224656E+02   -0.139343372977808524E-04    0.331791701715084930E+00    0.787379037427743697E+03
    0.811419826074119932E+01    0.245500933860933315E+07    0.363544140332460394E-01    0.120795051711845097E+00    0.776906164571812385E+00    0.286323371320772846E+00    0.330265111881208711E+02   -0.876027590878406052E-04    0.147471560797600265E+01    0.787379926942688371E+03
    0.811517304441556675E+01    0.245500934134059725E+07    0.378455536168994175E-01    0.482167979927337842E+00    0.283218495135538317E+00    0.108194572349882279E+00    0.319948518313390551E+02   -0.325940727818487986E-04    0.117867979623990173E+02    0.787421830100423222E+03
    0.811447044761665914E+01    0.245500933854554873E+07    0.383282026295307457E-01    0.499702190326749007E+00    0.389430929104622958E+00    0.629919890220975609E+00    0.299243159917491539E+02   -0.456916843990880684E-04    0.513288697226186308E+00    0.787436859598270985E+03
    0.811408076014761015E+01    0.245500933717631083E+07    0.376511780043349148E-01    0.521749161464863831E+00    0.222460041414796500E+00    0.480579944532686598E+00    0.300628952002699883E+02   -0.475705049472948809E-04    0.240932312662347403E+01    0.787440763959340302E+03
    0.811408251089718568E+01    0.245500933811594965E+07    0.411125820380408083E-01    0.733818228643747683E+00    0.254333278025458187E+00    0.824375959215371767E+00    0.240040922985141059E+02   -0.293751341257910324E-04    0.191824310693308711E+02    0.787442712441227741E+03
    0.811395414076932475E+01    0.245500933789207367E+07    0.362653260849106762E-01    0.352309786188103533E-01    0.180073168563686742E+00    0.907727895083459635E+00    0.347465934540176065E+02   -0.623933392713459860E-04    0.176108461858395016E+01    0.787442816850039549E+03
    0.811483226869558472E+01    0.245500934071368724E+07    0.346456412228181160E-01    0.132253864442783919E+00    0.784853507951430052E+00    0.392554865847848933E+00    0.318772167733282643E+02   -0.375054679388618948E-04    0.843971044732608711E+01    0.787450481630429522E+03
    0.811456429741750895E+01    0.245500934104443993E+07    0.380508694185703530E-01    0.250442005099591969E+00    0.172870698378664311E+00    0.179433786180729360E+00    0.350647302482356125E+02   -0.722018246192524345E-04    0.364993063781290539E+00    0.787502990191421873E+03
    0.811466625065392577E+01    0.245500934000239242E+07    0.405718412173177237E-01    0.757315773027142813E+00    0.845408255810090603E+00    0.524129848951982794E-01    0.228125208830688777E+02   -0.508185190512925071E-04    0.313857748603364932E+02    0.787519862938336360E+03
    0.811417548636465291E+01    0.245500934002764570E+07    0.372350433355030999E-01    0.702334137033333444E-01    0.103175900067871168E+00    0.397681889174617609E+00    0.345647635741124120E+02   -0.526955725634206489E-04    0.115094284071102084E+02    0.787520524708702055E+03
    0.811504629401419386E+01    0.245500934180117399E+07    0.367665384621353591E-01    0.249846542702261809E+00    0.523304466585353345E+00    0.158282740673466926E+00    0.336145259864491521E+02   -0.403982187641291552E-04    0.951411828617299804E+01    0.787556327177466528E+03
    0.811487262979210477E+01    0.245500933904939890E+07    0.357055981381467422E-01    0.509365269946441684E-01    0.780736646352121921E+00    0.148654488043622413E+00    0.337340685819334283E+02   -0.216819231359274965E-04    0.595708628780196703E+00    0.787567099848598787E+03
    0.811483537690163281E+01    0.245500934130449779E+07    0.364327445438574551E-01    0.195175242864364801E+00    0.381297373342226964E+00    0.243333082588017696E+00    0.348842826653734406E+02   -0.347540458167969435E-04    0.758472960662466562E+02    0.787569112454236574E+03
    0.811456955608547581E+01    0.245500933826461853E+07    0.368656612624031349E-01    0.456369694448336027E+00    0.288248326282445400E+00    0.384656035154418485E+00    0.303210056808745030E+02   -0.396720220691405644E-04    0.170157508180434789E+02    0.787589091990145221E+03
    0.811472351366783684E+01    0.245500934004760394E+07    0.390332224102537817E-01    0.619194991826304886E+00    0.512283497840080426E+00    0.240433942570693726E+00    0.262157516256846144E+02   -0.918850599136442552E-04    0.768904695602713986E+02    0.787604620672615283E+03
    0.811520170273211150E+01    0.245500934045328014E+07    0.383955909512945018E-01    0.429542096268597073E+00    0.292083018528737845E-01    0.691263707835063745E+00    0.341551255026888896E+02   -0.377118701170366685E-04    0.106950985875640399E+02    0.787612416648821522E+03
    0.811518263663844586E+01    0.245500934057795582E+07    0.346874317141561903E-01    0.114915337856453748E+00    0.918433895915007903E+00    0.301100450366286354E+00    0.321522072650568447E+02   -0.641821583775209129E-04    0.239580288087622689E+00    0.787616598518488559E+03
    0.811392840782279734E+01    0.245500933681913139E+07    0.383418859122053868E-01    0.262967950604331591E+00    0.975949673108160443E-01    0.140827088288641988E+00    0.346502770541117542E+02   -0.511660898097541407E-04    0.184001632650129898E+01    0.787623490431602022E+03
    0.811443497615022835E+01    0.245500934066681331E+07    0.392128397816557950E-01    0.662250199380723492E+00    0.143115886199189357E+00    0.508282885861908285E+00    0.276377830302619358E+02   -0.441332367363101265E-04    0.314866870992071723E+00    0.787633858843508847E+03
    0.811389199131044414E+01    0.245500933826060081E+07    0.381842290474531804E-01    0.143188201015140640E-01    0.263071869701664685E+00    0.152465333713786344E+00    0.359383517881739820E+02   -0.891967238068830186E-04    0.258650516295553956E+02    0.787653940180145810E+03
    0.811433699431453093E+01    0.245500933897831757E+07    0.399188826809546357E-01    0.467480050790998886E-01    0.310269698683786621E-01    0.533631324677672825E+00    0.367642372159216393E+02   -0.848484410159316846E-04    0.218827097449112573E+01    0.787687693228415014E+03
    0.811515232081774052E+01    0.245500934037781786E+07    0.390981845188110438E-01    0.414472453035806543E-01    0.141525486630367653E+00    0.120544304619958825E+00    0.361285109367421882E+02   -0.769930920574555573E-04    0.328016196034004395E+02    0.787700256249639665E+03
    0.811421199773128521E+01    0.245500933746620733E+07    0.385753453993872772E-01    0.655610022381662549E+00    0.580478278536219916E+00    0.157880184608019392E+00    0.261784409082103515E+02   -0.332187237452931473E-04    0.770533768467386437E+02    0.787718619294723794E+03
    0.811471534067768907E+01    0.245500934052056819E+07    0.380836625312563834E-01    0.616604705854749691E+00    0.409529989674201622E+00    0.756989742522578557E+00    0.262636368469741441E+02   -0.562382122519143333E-04    0.492750452141883621E+00    0.787720574956651603E+03
    0.811518096678128664E+01    0.245500934018317983E+07    0.395621643279991941E-01    0.591412843895030793E+00    0.187080257295681757E+00    0.528793422402075386E+00    0.295723902866589086E+02   -0.597742421857177294E-04    0.362529707517848863E+02    0.787751293951943921E+03
    0.811489738769764735E+01    0.245500933964872267E+07    0.379180057746209276E-01    0.601797717787421527E+00    0.207116921757590333E+00    0.259205785684735401E+00    0.294437289612952284E+02   -0.281633975691466489E-04    0.403622849385095517E+01    0.787768361822178349E+03
    0.811432484954624655E+01    0.245500933833224699E+07    0.374240881607289660E-01    0.259712200012521210E+00    0.560238143819263179E+00    0.198915612609075476E+00    0.340542188125036489E+02   -0.874298690058987135E-04    0.245998362107930274E+00    0.787775941450544337E+03
    0.811403673516041124E+01    0.245500933888898790E+07    0.392940974713626365E-01    0.542867812880468037E+00    0.214769043169449753E+00    0.696057730079238324E+00    0.293398863747466301E+02   -0.640283125015993362E-04    0.313726359317570491E+01    0.787819145243993262E+03
    0.811446674302842119E+01    0.245500933932419261E+07    0.383551237279377774E-01    0.696053660914778827E+00    0.678801665222035153E-02    0.456866806800780956E+00    0.258950948754405061E+02   -0.889730607349362860E-05    0.212004082645247061E+00    0.787854561726107477E+03
    0.811464833252597373E+01    0.245500933929040330E+07    0.372008116128096297E-01    0.514789713705601781E+00    0.644274717321753010E+00    0.303726092102499401E+00    0.301565062157218904E+02   -0.557307557988861803E-04    0.514420018398736856E+00    0.787858623513394605E+03
    0.811427393243316608E+01    0.245500933850542223E+07    0.364080316424587533E-01    0.315373388657227138E+00    0.548303052790315992E+00    0.236493325069579485E+00    0.332389754607171000E+02   -0.931622820496045244E-05    0.480310870692707148E+01    0.787881184573465021E+03
    0.811454053958788180E+01    0.245500934002707712E+07    0.373085715268354906E-01    0.839848301642075364E-02    0.577123136680546267E+00    0.223752670596538500E+00    0.338207127437641972E+02   -0.790712759380178667E-04    0.232943833481301793E+00    0.787893473198750371E+03
    0.811515104227472150E+01    0.245500934152324405E+07    0.395665927186541685E-01    0.639928029507065732E+00    0.110839446531880853E+00    0.177799974283899598E+00    0.275998688182755387E+02   -0.681356880263467898E-04    0.215764006873577241E+01    0.787907773319708781E+03
    0.811456026656144225E+01    0.245500933876851667E+07    0.359250790687771146E-01    0.344756353348828704E+00    0.583045813535795099E+00    0.572242451197901403E+00    0.306772193303940810E+02   -0.581849574277408592E-04    0.162265958854404480E+00    0.787927573295615616E+03
    0.811475026660273357E+01    0.245500933955494035E+07    0.371886660017613849E-01    0.450647171326767626E+00    0.910409871980586982E+00    0.103384775627062539E+00    0.317051931357859189E+02   -0.497698214221952546E-04    0.327473134456945536E+00    0.787937079694478030E+03
    0.811440106083457557E+01    0.245500933787274407E+07    0.366404379986517911E-01    0.250702299310234800E+00    0.804096295122079030E+00    0.201617446148117212E-01    0.321321734641666126E+02   -0.749394571937738694E-04    0.701350283967563115E+02    0.787963653159670002E+03
    0.811446899907152108E+01    0.245500933930516336E+07    0.384623751557837817E-01    0.581658412865803331E+00    0.779296101342153213E+00    0.199898778694933832E+00    0.283274678284966406E+02   -0.742989375515568426E-04    0.779554011909001616E+02    0.787963837816934074E+03
    0.811422968694846958E+01    0.245500933781518647E+07    0.374820870645757864E-01    0.141563428436781324E+00    0.199795286813665325E-01    0.443111657678480098E+00    0.361630176697228336E+02   -0.202095057492143271E-04    0.103369833606329138E+02    0.787992050321614443E+03
    0.811495989885938585E+01    0.245500933938914724E+07    0.373312752119832753E-01    0.415695962990548173E+00    0.811005768790750980E-01    0.863569988711160752E+00    0.328835399019367713E+02   -0.446396621250365184E-04    0.101322718457374510E+02    0.788026475608083388E+03
    0.811449126779695717E+01    0.245500933877665037E+07    0.421977060404915005E-01    0.780716142689591441E+00    0.353285291434558502E+00    0.917037219922952174E+00    0.225348801853160303E+02   -0.240890516005329481E-04    0.692770647637190207E+00    0.788060991992327331E+03
    0.811504656421664627E+01    0.245500933961787540E+07    0.370126928020862792E-01    0.274798097581016865E+00    0.169570905433413133E+00    0.734673800519342612E+00    0.329971063684975121E+02   -0.413571558307228413E-04    0.782621443677280593E+00    0.788089415088232045E+03
    0.811469751527033623E+01    0.245500934106230130E+07    0.367598807187310417E-01    0.285473652095997288E+00    0.230252941916831877E+00    0.224144046776735828E+00    0.331862914604261334E+02   -0.394231848566005318E-04    0.555541649927655712E+01    0.788105226695047349E+03
