2454968.6269994150 1.0004700652 0.0006190052 KEPLER
2454968.6484279865 0.9997749335 0.0006190052 KEPLER
2454968.6698565581 1.0010393919 0.0006190052 KEPLER
2454968.6912851296 0.9999585497 0.0006190052 KEPLER
2454968.7127137012 1.0005254238 0.0006190052 KEPLER
2454968.7341422727 0.9984121235 0.0006190052 KEPLER
2454968.7555708443 0.9976954626 0.0006190052 KEPLER
2454968.7769994158 0.9975279558 0.0006190052 KEPLER
2454968.7984279874 0.9982689150 0.0006190052 KEPLER
2454968.8198565589 0.9987167941 0.0006190052 KEPLER
2454968.8412851305 0.9995498595 0.0006190052 KEPLER
2454968.8627137020 1.0007957618 0.0006190052 KEPLER
2454968.8841422736 0.9992837645 0.0006190052 KEPLER
2454968.9055708451 1.0006275736 0.0006190052 KEPLER
2454968.9269994167 1.0008457589 0.0006190052 KEPLER
2454976.7269994603 1.0004570230 0.0006190052 KEPLER
2454976.7484280318 0.9999322620 0.0006190052 KEPLER
2454976.7698566034 0.9994400570 0.0006190052 KEPLER
2454976.7912851749 1.0007058889 0.0006190052 KEPLER
2454976.8127137464 1.0001608983 0.0006190052 KEPLER
2454976.8341423180 0.9999758315 0.0006190052 KEPLER
2454976.8555708895 0.9976821439 0.0006190052 KEPLER
2454976.8769994611 0.9983127526 0.0006190052 KEPLER
2454976.8984280326 0.9983848936 0.0006190052 KEPLER
2454976.9198566042 0.9987920888 0.0006190052 KEPLER
2454976.9412851757 0.9986387051 0.0006190052 KEPLER
2454976.9627137473 1.0010806253 0.0006190052 KEPLER
2454976.9841423188 1.0002080849 0.0006190052 KEPLER
2454977.0055708904 0.9998689002 0.0006190052 KEPLER
2454977.0269994619 1.0007396352 0.0006190052 KEPLER
2454984.8484280771 0.9994154123 0.0006190052 KEPLER
2454984.8698566486 0.9995435721 0.0006190052 KEPLER
2454984.8912852202 0.9998220289 0.0006190052 KEPLER
2454984.9127137917 1.0014939486 0.0006190052 KEPLER
2454984.9341423633 1.0003448665 0.0006190052 KEPLER
